# logL =3000,NumOfEigs=33626,alpha=0.5, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
3164 0.000000000000000E+00 0.000000000000000E+00 2.011883347386845E-66488 
3165 0.000000000000000E+00 0.000000000000000E+00 1.116012469174085E-66478 
3166 0.000000000000000E+00 0.000000000000000E+00 6.180414384829731E-66469 
3167 0.000000000000000E+00 0.000000000000000E+00 3.417027275936192E-66459 
3168 0.000000000000000E+00 0.000000000000000E+00 1.886086497690875E-66449 
3169 0.000000000000000E+00 0.000000000000000E+00 1.039338661808483E-66439 
3170 0.000000000000000E+00 0.000000000000000E+00 5.717877963676438E-66430 
3171 0.000000000000000E+00 0.000000000000000E+00 3.140472613252292E-66420 
3172 0.000000000000000E+00 0.000000000000000E+00 1.722017158431927E-66410 
3173 0.000000000000000E+00 0.000000000000000E+00 9.426756316483221E-66401 
3174 0.000000000000000E+00 0.000000000000000E+00 5.151923851250894E-66391 
3175 0.000000000000000E+00 0.000000000000000E+00 2.810987696963869E-66381 
3176 0.000000000000000E+00 0.000000000000000E+00 1.531196105132475E-66371 
3177 0.000000000000000E+00 0.000000000000000E+00 8.326932696497432E-66362 
3178 0.000000000000000E+00 0.000000000000000E+00 4.520866340671511E-66352 
3179 0.000000000000000E+00 0.000000000000000E+00 2.450420746527039E-66342 
3180 0.000000000000000E+00 0.000000000000000E+00 1.325995472448037E-66332 
3181 0.000000000000000E+00 0.000000000000000E+00 7.163509067278854E-66323 
3182 0.000000000000000E+00 0.000000000000000E+00 3.863598496347410E-66313 
3183 0.000000000000000E+00 0.000000000000000E+00 2.080369930314943E-66303 
3184 0.000000000000000E+00 0.000000000000000E+00 1.118334079906353E-66293 
3185 0.000000000000000E+00 0.000000000000000E+00 6.001847693058191E-66284 
3186 0.000000000000000E+00 0.000000000000000E+00 3.215739097327375E-66274 
3187 0.000000000000000E+00 0.000000000000000E+00 1.720121296528872E-66264 
3188 0.000000000000000E+00 0.000000000000000E+00 9.185859053558521E-66255 
3189 0.000000000000000E+00 0.000000000000000E+00 4.897370105382967E-66245 
3190 0.000000000000000E+00 0.000000000000000E+00 2.606684830407270E-66235 
3191 0.000000000000000E+00 0.000000000000000E+00 1.385149277215669E-66225 
3192 0.000000000000000E+00 0.000000000000000E+00 7.348303709273852E-66216 
3193 0.000000000000000E+00 0.000000000000000E+00 3.891885766354872E-66206 
3194 0.000000000000000E+00 0.000000000000000E+00 2.057858677819730E-66196 
3195 0.000000000000000E+00 0.000000000000000E+00 1.086309281105651E-66186 
3196 0.000000000000000E+00 0.000000000000000E+00 5.724979305967168E-66177 
3197 0.000000000000000E+00 0.000000000000000E+00 3.012151740598075E-66167 
3198 0.000000000000000E+00 0.000000000000000E+00 1.582203246114113E-66157 
3199 0.000000000000000E+00 0.000000000000000E+00 8.297174089427092E-66148 
3200 0.000000000000000E+00 0.000000000000000E+00 4.343908274061673E-66138 
3201 0.000000000000000E+00 0.000000000000000E+00 2.270458710051375E-66128 
3202 0.000000000000000E+00 0.000000000000000E+00 1.184756486961560E-66118 
3203 0.000000000000000E+00 0.000000000000000E+00 6.172016992956850E-66109 
3204 0.000000000000000E+00 0.000000000000000E+00 3.210019479847779E-66099 
3205 0.000000000000000E+00 0.000000000000000E+00 1.666751159150003E-66089 
3206 0.000000000000000E+00 0.000000000000000E+00 8.640053128047302E-66080 
3207 0.000000000000000E+00 0.000000000000000E+00 4.471411253177115E-66070 
3208 0.000000000000000E+00 0.000000000000000E+00 2.310230852156683E-66060 
3209 0.000000000000000E+00 0.000000000000000E+00 1.191649982073445E-66050 
3210 0.000000000000000E+00 0.000000000000000E+00 6.136554784847551E-66041 
3211 0.000000000000000E+00 0.000000000000000E+00 3.154881855990189E-66031 
3212 0.000000000000000E+00 0.000000000000000E+00 1.619288273214950E-66021 
3213 0.000000000000000E+00 0.000000000000000E+00 8.297510923505475E-66012 
3214 0.000000000000000E+00 0.000000000000000E+00 4.244769309853554E-66002 
3215 0.000000000000000E+00 0.000000000000000E+00 2.167918524068312E-65992 
3216 0.000000000000000E+00 0.000000000000000E+00 1.105387195927511E-65982 
3217 0.000000000000000E+00 0.000000000000000E+00 5.626891214014823E-65973 
3218 0.000000000000000E+00 0.000000000000000E+00 2.859599615102363E-65963 
3219 0.000000000000000E+00 0.000000000000000E+00 1.450856864063510E-65953 
3220 0.000000000000000E+00 0.000000000000000E+00 7.348971129931543E-65944 
3221 0.000000000000000E+00 0.000000000000000E+00 3.716303321683419E-65934 
3222 0.000000000000000E+00 0.000000000000000E+00 1.876196888771883E-65924 
3223 0.000000000000000E+00 0.000000000000000E+00 9.456454145045442E-65915 
3224 0.000000000000000E+00 0.000000000000000E+00 4.758399355727139E-65905 
3225 0.000000000000000E+00 0.000000000000000E+00 2.390430484253500E-65895 
3226 0.000000000000000E+00 0.000000000000000E+00 1.198875315973161E-65885 
3227 0.000000000000000E+00 0.000000000000000E+00 6.002809948629291E-65876 
3228 0.000000000000000E+00 0.000000000000000E+00 3.000667330639231E-65866 
3229 0.000000000000000E+00 0.000000000000000E+00 1.497489525745122E-65856 
3230 0.000000000000000E+00 0.000000000000000E+00 7.460920797677109E-65847 
3231 0.000000000000000E+00 0.000000000000000E+00 3.711109465778335E-65837 
3232 0.000000000000000E+00 0.000000000000000E+00 1.842883172960161E-65827 
3233 0.000000000000000E+00 0.000000000000000E+00 9.136388423516931E-65818 
3234 0.000000000000000E+00 0.000000000000000E+00 4.522036062267400E-65808 
3235 0.000000000000000E+00 0.000000000000000E+00 2.234478653818552E-65798 
3236 0.000000000000000E+00 0.000000000000000E+00 1.102303348943237E-65788 
3237 0.000000000000000E+00 0.000000000000000E+00 5.428861689576534E-65779 
3238 0.000000000000000E+00 0.000000000000000E+00 2.669310946019128E-65769 
3239 0.000000000000000E+00 0.000000000000000E+00 1.310304711915949E-65759 
3240 0.000000000000000E+00 0.000000000000000E+00 6.421377312512942E-65750 
3241 0.000000000000000E+00 0.000000000000000E+00 3.141715341178205E-65740 
3242 0.000000000000000E+00 0.000000000000000E+00 1.534575424181390E-65730 
3243 0.000000000000000E+00 0.000000000000000E+00 7.483287200587519E-65721 
3244 0.000000000000000E+00 0.000000000000000E+00 3.643169369927144E-65711 
3245 0.000000000000000E+00 0.000000000000000E+00 1.770716729454653E-65701 
3246 0.000000000000000E+00 0.000000000000000E+00 8.592145139332207E-65692 
3247 0.000000000000000E+00 0.000000000000000E+00 4.162333841061478E-65682 
3248 0.000000000000000E+00 0.000000000000000E+00 2.013052087669603E-65672 
3249 0.000000000000000E+00 0.000000000000000E+00 9.719768415880784E-65663 
3250 0.000000000000000E+00 0.000000000000000E+00 4.685324025518449E-65653 
3251 0.000000000000000E+00 0.000000000000000E+00 2.254790303701654E-65643 
3252 0.000000000000000E+00 0.000000000000000E+00 1.083316868863793E-65633 
3253 0.000000000000000E+00 0.000000000000000E+00 5.196221774271798E-65624 
3254 0.000000000000000E+00 0.000000000000000E+00 2.488299670729190E-65614 
3255 0.000000000000000E+00 0.000000000000000E+00 1.189598813592015E-65604 
3256 0.000000000000000E+00 0.000000000000000E+00 5.677814570276921E-65595 
3257 0.000000000000000E+00 0.000000000000000E+00 2.705482539255191E-65585 
3258 0.000000000000000E+00 0.000000000000000E+00 1.287037258118753E-65575 
3259 0.000000000000000E+00 0.000000000000000E+00 6.112520975187357E-65566 
3260 0.000000000000000E+00 0.000000000000000E+00 2.898227481278510E-65556 
3261 0.000000000000000E+00 0.000000000000000E+00 1.371915769582691E-65546 
3262 0.000000000000000E+00 0.000000000000000E+00 6.483437102391942E-65537 
3263 0.000000000000000E+00 0.000000000000000E+00 3.058905337027501E-65527 
3264 0.000000000000000E+00 0.000000000000000E+00 1.440819771432093E-65517 
3265 0.000000000000000E+00 0.000000000000000E+00 6.775419255680111E-65508 
3266 0.000000000000000E+00 0.000000000000000E+00 3.180867558025699E-65498 
3267 0.000000000000000E+00 0.000000000000000E+00 1.490863571019065E-65488 
3268 0.000000000000000E+00 0.000000000000000E+00 6.976106920366576E-65479 
3269 0.000000000000000E+00 0.000000000000000E+00 3.258901754822412E-65469 
3270 0.000000000000000E+00 0.000000000000000E+00 1.519890596440135E-65459 
3271 0.000000000000000E+00 0.000000000000000E+00 7.076790084064782E-65450 
3272 0.000000000000000E+00 0.000000000000000E+00 3.289601037818875E-65440 
3273 0.000000000000000E+00 0.000000000000000E+00 1.526627505903349E-65430 
3274 0.000000000000000E+00 0.000000000000000E+00 7.073036153069267E-65421 
3275 0.000000000000000E+00 0.000000000000000E+00 3.271610702949138E-65411 
3276 0.000000000000000E+00 0.000000000000000E+00 1.510776829490714E-65401 
3277 0.000000000000000E+00 0.000000000000000E+00 6.965013603791976E-65392 
3278 0.000000000000000E+00 0.000000000000000E+00 3.205727377763772E-65382 
3279 0.000000000000000E+00 0.000000000000000E+00 1.473038753143889E-65372 
3280 0.000000000000000E+00 0.000000000000000E+00 6.757479446110684E-65363 
3281 0.000000000000000E+00 0.000000000000000E+00 3.094840518939302E-65353 
3282 0.000000000000000E+00 0.000000000000000E+00 1.415059822437440E-65343 
3283 0.000000000000000E+00 0.000000000000000E+00 6.459431797910685E-65334 
3284 0.000000000000000E+00 0.000000000000000E+00 2.943722246459969E-65324 
3285 0.000000000000000E+00 0.000000000000000E+00 1.339313801536252E-65314 
3286 0.000000000000000E+00 0.000000000000000E+00 6.083462920285417E-65305 
3287 0.000000000000000E+00 0.000000000000000E+00 2.758686810510228E-65295 
3288 0.000000000000000E+00 0.000000000000000E+00 1.248926696923959E-65285 
3289 0.000000000000000E+00 0.000000000000000E+00 5.644877511322952E-65276 
3290 0.000000000000000E+00 0.000000000000000E+00 2.547153537017955E-65266 
3291 0.000000000000000E+00 0.000000000000000E+00 1.147463180876205E-65256 
3292 0.000000000000000E+00 0.000000000000000E+00 5.160662202254377E-65247 
3293 0.000000000000000E+00 0.000000000000000E+00 2.317155344677582E-65237 
3294 0.000000000000000E+00 0.000000000000000E+00 1.038694704002888E-65227 
3295 0.000000000000000E+00 0.000000000000000E+00 4.648402635844320E-65218 
3296 0.000000000000000E+00 0.000000000000000E+00 2.076837993258492E-65208 
3297 0.000000000000000E+00 0.000000000000000E+00 9.263701797334073E-65199 
3298 0.000000000000000E+00 0.000000000000000E+00 4.125243447975648E-65189 
3299 0.000000000000000E+00 0.000000000000000E+00 1.833993007353721E-65179 
3300 0.000000000000000E+00 0.000000000000000E+00 8.140083287659825E-65170 
3301 0.000000000000000E+00 0.000000000000000E+00 3.606974795470683E-65160 
3302 0.000000000000000E+00 0.000000000000000E+00 1.595660366014836E-65150 
3303 0.000000000000000E+00 0.000000000000000E+00 7.047269899727487E-65141 
3304 0.000000000000000E+00 0.000000000000000E+00 3.107309071974994E-65131 
3305 0.000000000000000E+00 0.000000000000000E+00 1.367826798397086E-65121 
3306 0.000000000000000E+00 0.000000000000000E+00 6.011195814303884E-65112 
3307 0.000000000000000E+00 0.000000000000000E+00 2.637386383367379E-65102 
3308 0.000000000000000E+00 0.000000000000000E+00 1.155233478663778E-65092 
3309 0.000000000000000E+00 0.000000000000000E+00 5.051832009542118E-65083 
3310 0.000000000000000E+00 0.000000000000000E+00 2.205520846596152E-65073 
3311 0.000000000000000E+00 0.000000000000000E+00 9.612947524135203E-65064 
3312 0.000000000000000E+00 0.000000000000000E+00 4.182973554567065E-65054 
3313 0.000000000000000E+00 0.000000000000000E+00 1.817175254940375E-65044 
3314 0.000000000000000E+00 0.000000000000000E+00 7.881187551745830E-65035 
3315 0.000000000000000E+00 0.000000000000000E+00 3.412476500571208E-65025 
3316 0.000000000000000E+00 0.000000000000000E+00 1.475131847400479E-65015 
3317 0.000000000000000E+00 0.000000000000000E+00 6.366125232320073E-65006 
3318 0.000000000000000E+00 0.000000000000000E+00 2.742853989963818E-64996 
3319 0.000000000000000E+00 0.000000000000000E+00 1.179813550345612E-64986 
3320 0.000000000000000E+00 0.000000000000000E+00 5.066490745737237E-64977 
3321 0.000000000000000E+00 0.000000000000000E+00 2.172122510027213E-64967 
3322 0.000000000000000E+00 0.000000000000000E+00 9.297037281867933E-64958 
3323 0.000000000000000E+00 0.000000000000000E+00 3.972720646797715E-64948 
3324 0.000000000000000E+00 0.000000000000000E+00 1.694785291202443E-64938 
3325 0.000000000000000E+00 0.000000000000000E+00 7.218127574958187E-64929 
3326 0.000000000000000E+00 0.000000000000000E+00 3.069146610758036E-64919 
3327 0.000000000000000E+00 0.000000000000000E+00 1.302848552597326E-64909 
3328 0.000000000000000E+00 0.000000000000000E+00 5.521454002879912E-64900 
3329 0.000000000000000E+00 0.000000000000000E+00 2.336125720994617E-64890 
3330 0.000000000000000E+00 0.000000000000000E+00 9.867842230982461E-64881 
3331 0.000000000000000E+00 0.000000000000000E+00 4.161322955450298E-64871 
3332 0.000000000000000E+00 0.000000000000000E+00 1.751958807646025E-64861 
3333 0.000000000000000E+00 0.000000000000000E+00 7.363759701298375E-64852 
3334 0.000000000000000E+00 0.000000000000000E+00 3.090000705618350E-64842 
3335 0.000000000000000E+00 0.000000000000000E+00 1.294496283087892E-64832 
3336 0.000000000000000E+00 0.000000000000000E+00 5.414100340362038E-64823 
3337 0.000000000000000E+00 0.000000000000000E+00 2.260659017582004E-64813 
3338 0.000000000000000E+00 0.000000000000000E+00 9.423822454961997E-64804 
3339 0.000000000000000E+00 0.000000000000000E+00 3.921953206125561E-64794 
3340 0.000000000000000E+00 0.000000000000000E+00 1.629524907078634E-64784 
3341 0.000000000000000E+00 0.000000000000000E+00 6.759318115147336E-64775 
3342 0.000000000000000E+00 0.000000000000000E+00 2.799162183565808E-64765 
3343 0.000000000000000E+00 0.000000000000000E+00 1.157274905484906E-64755 
3344 0.000000000000000E+00 0.000000000000000E+00 4.776703803397929E-64746 
3345 0.000000000000000E+00 0.000000000000000E+00 1.968354854872157E-64736 
3346 0.000000000000000E+00 0.000000000000000E+00 8.097702020703599E-64727 
3347 0.000000000000000E+00 0.000000000000000E+00 3.325856481347814E-64717 
3348 0.000000000000000E+00 0.000000000000000E+00 1.363730454683882E-64707 
3349 0.000000000000000E+00 0.000000000000000E+00 5.582605006587924E-64698 
3350 0.000000000000000E+00 0.000000000000000E+00 2.281542660997799E-64688 
3351 0.000000000000000E+00 0.000000000000000E+00 9.309012707020473E-64679 
3352 0.000000000000000E+00 0.000000000000000E+00 3.791944686642223E-64669 
3353 0.000000000000000E+00 0.000000000000000E+00 1.542068656873553E-64659 
3354 0.000000000000000E+00 0.000000000000000E+00 6.260784814650704E-64650 
3355 0.000000000000000E+00 0.000000000000000E+00 2.537682003519255E-64640 
3356 0.000000000000000E+00 0.000000000000000E+00 1.026901959738329E-64630 
3357 0.000000000000000E+00 0.000000000000000E+00 4.148624526318126E-64621 
3358 0.000000000000000E+00 0.000000000000000E+00 1.673256990842178E-64611 
3359 0.000000000000000E+00 0.000000000000000E+00 6.737589391607944E-64602 
3360 0.000000000000000E+00 0.000000000000000E+00 2.708506060112234E-64592 
3361 0.000000000000000E+00 0.000000000000000E+00 1.087022333343503E-64582 
3362 0.000000000000000E+00 0.000000000000000E+00 4.355424712268727E-64573 
3363 0.000000000000000E+00 0.000000000000000E+00 1.742231847779584E-64563 
3364 0.000000000000000E+00 0.000000000000000E+00 6.957685337328290E-64554 
3365 0.000000000000000E+00 0.000000000000000E+00 2.774003611004720E-64544 
3366 0.000000000000000E+00 0.000000000000000E+00 1.104161672295789E-64534 
3367 0.000000000000000E+00 0.000000000000000E+00 4.387748492904334E-64525 
3368 0.000000000000000E+00 0.000000000000000E+00 1.740741168337912E-64515 
3369 0.000000000000000E+00 0.000000000000000E+00 6.894616219198490E-64506 
3370 0.000000000000000E+00 0.000000000000000E+00 2.726273480686565E-64496 
3371 0.000000000000000E+00 0.000000000000000E+00 1.076247541150282E-64486 
3372 0.000000000000000E+00 0.000000000000000E+00 4.241684487091299E-64477 
3373 0.000000000000000E+00 0.000000000000000E+00 1.668967922285449E-64467 
3374 0.000000000000000E+00 0.000000000000000E+00 6.556031974191342E-64458 
3375 0.000000000000000E+00 0.000000000000000E+00 2.571091814501837E-64448 
3376 0.000000000000000E+00 0.000000000000000E+00 1.006647831611293E-64438 
3377 0.000000000000000E+00 0.000000000000000E+00 3.934784913428659E-64429 
3378 0.000000000000000E+00 0.000000000000000E+00 1.535493194358176E-64419 
3379 0.000000000000000E+00 0.000000000000000E+00 5.982163269601872E-64410 
3380 0.000000000000000E+00 0.000000000000000E+00 2.326762738674393E-64400 
3381 0.000000000000000E+00 0.000000000000000E+00 9.035026183988847E-64391 
3382 0.000000000000000E+00 0.000000000000000E+00 3.502597329080966E-64381 
3383 0.000000000000000E+00 0.000000000000000E+00 1.355609160211387E-64371 
3384 0.000000000000000E+00 0.000000000000000E+00 5.237961090694084E-64362 
3385 0.000000000000000E+00 0.000000000000000E+00 2.020568305103038E-64352 
3386 0.000000000000000E+00 0.000000000000000E+00 7.781589273560804E-64343 
3387 0.000000000000000E+00 0.000000000000000E+00 2.991896572840829E-64333 
3388 0.000000000000000E+00 0.000000000000000E+00 1.148440123013222E-64323 
3389 0.000000000000000E+00 0.000000000000000E+00 4.401023128955137E-64314 
3390 0.000000000000000E+00 0.000000000000000E+00 1.683768818266023E-64304 
3391 0.000000000000000E+00 0.000000000000000E+00 6.431241177780024E-64295 
3392 0.000000000000000E+00 0.000000000000000E+00 2.452396326009581E-64285 
3393 0.000000000000000E+00 0.000000000000000E+00 9.336197890620708E-64276 
3394 0.000000000000000E+00 0.000000000000000E+00 3.548403310423063E-64266 
3395 0.000000000000000E+00 0.000000000000000E+00 1.346416555646704E-64256 
3396 0.000000000000000E+00 0.000000000000000E+00 5.100461280994393E-64247 
3397 0.000000000000000E+00 0.000000000000000E+00 1.928959085321191E-64237 
