# logL =3000,NumOfEigs=16812,alpha=2.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
10562 3.910081585890996E-3320 9.453214999271998E-6638 9.453221861307655E-6638 
10563 3.264119242786222E-3323 6.587792756135712E-6644 6.587797553948068E-6644 
10564 2.715930828446770E-3326 4.560844930503379E-6650 4.560848263067574E-6650 
10565 2.252391534342943E-3329 3.136863851824505E-6656 3.136866151458748E-6656 
10566 1.861836587534131E-3332 2.143339747416205E-6662 2.143341323879948E-6662 
10567 1.533951848829347E-3335 1.454893994655359E-6668 1.454895068284236E-6668 
10568 1.259663038900523E-3338 9.811076673828930E-6675 9.811083937720606E-6675 
10569 1.031025812382793E-3341 6.572747873825303E-6681 6.572752756182070E-6681 
10570 8.411184950298485E-3345 4.374437965003538E-6687 4.374441225131456E-6687 
10571 6.839389220049315E-3348 2.892294660972005E-6693 2.892296823614577E-6693 
10572 5.543064715055418E-3351 1.899799612820221E-6699 1.899801038033409E-6699 
10573 4.477700803721072E-3354 1.239704103843491E-6705 1.239705036925669E-6705 
10574 3.605227586862490E-3357 8.036616931772503E-6712 8.036623000601969E-6712 
10575 2.893228887821160E-3360 5.175752281973658E-6718 5.175756203317736E-6718 
10576 2.314223995800932E-3363 3.311453657494635E-6724 3.311456174649558E-6724 
10577 1.845017478066870E-3366 2.104790457495175E-6730 2.104792062698010E-6730 
10578 1.466115109170702E-3369 1.329058311422933E-6736 1.329059328361851E-6736 
10579 1.161202993587044E-3372 8.337276223192157E-6743 8.337282623557950E-6743 
10580 9.166862490574342E-3376 5.195762967542434E-6749 5.195766969382248E-6749 
10581 7.212831374377202E-3379 3.216765891191590E-6755 3.216768376953813E-6755 
10582 5.656702440326623E-3382 1.978493214417724E-6761 1.978494748343849E-6761 
10583 4.421741826417697E-3385 1.208911921251061E-6767 1.208912861611353E-6767 
10584 3.445053112403873E-3388 7.338372288085643E-6774 7.338378015110904E-6774 
10585 2.675290543866761E-3391 4.425372225575417E-6780 4.425375690620526E-6780 
10586 2.070706180302998E-3394 2.651214438619097E-6786 2.651216521352414E-6786 
10587 1.597491284692292E-3397 1.577919676541634E-6792 1.577920920206639E-6792 
10588 1.228375109640881E-3400 9.329747979453415E-6799 9.329755357104999E-6799 
10589 9.414472923243250E-3404 5.480244290389471E-6805 5.480248638272450E-6805 
10590 7.191732184081145E-3407 3.197973857164977E-6811 3.197976402720242E-6811 
10591 5.475748516193034E-3410 1.853936629301633E-6817 1.853938109882699E-6817 
10592 4.155525720412236E-3413 1.067726068745678E-6823 1.067726924259106E-6823 
10593 3.143264645871148E-3416 6.108995320295175E-6830 6.109000231255749E-6830 
10594 2.369782093032837E-3419 3.472359832570436E-6836 3.472362633170167E-6836 
10595 1.780772218404476E-3422 1.960760910052572E-6842 1.960762496700672E-6842 
10596 1.333769624316628E-3425 1.099941382851193E-6848 1.099942275858818E-6848 
10597 9.956937149245014E-3429 6.129985233651347E-6855 6.129990226802307E-6855 
10598 7.408720340550220E-3432 3.393862944748138E-6861 3.393865718318602E-6861 
10599 5.494562655160454E-3435 1.866698407458572E-6867 1.866699938012687E-6867 
10600 4.061585042588054E-3438 1.019997245447749E-6873 1.019998084527331E-6873 
10601 2.992474543216911E-3441 5.536927360579159E-6880 5.536931930435998E-6880 
10602 2.197545473685795E-3444 2.985957611317218E-6886 2.985960083878219E-6886 
10603 1.608487792909012E-3447 1.599718014609100E-6892 1.599719343644085E-6892 
10604 1.173465053335134E-3450 8.514285677910922E-6899 8.514292774845303E-6899 
10605 8.532868332844274E-3454 4.501922199063782E-6905 4.501925963935167E-6905 
10606 6.184326650753741E-3457 2.364790859100396E-6911 2.364792843250287E-6911 
10607 4.467476631085956E-3460 1.234049202528529E-6917 1.234050241356868E-6917 
10608 3.216656239782255E-3463 6.397601701888842E-6924 6.397607105176370E-6924 
10609 2.308444857105172E-3466 3.294935416504367E-6930 3.294938208516792E-6930 
10610 1.651227266064268E-3469 1.685860361570585E-6936 1.685861794819405E-6936 
10611 1.177244554997360E-3472 8.569219702806648E-6943 8.569227012023009E-6943 
10612 8.365637119631438E-3476 4.327189762302638E-6949 4.327193465399064E-6949 
10613 5.925211352142668E-3479 2.170778888641782E-6955 2.170780752462790E-6955 
10614 4.182935452510208E-3482 1.081857905060480E-6961 1.081858837001360E-6961 
10615 2.943275885676740E-3485 5.356361026077236E-6968 5.356365655400422E-6968 
10616 2.064207131382870E-3488 2.634598529357013E-6974 2.634600813859411E-6974 
10617 1.442939321463975E-3491 1.287371925177498E-6980 1.287373045158650E-6980 
10618 1.005345539662931E-3494 6.249404096783988E-6987 6.249409551533197E-6987 
10619 6.981602765261640E-3498 3.013825941793210E-6993 3.013828581063328E-6993 
10620 4.832450420991038E-3501 1.443918600228636E-6999 1.443919868867093E-6999 
10621 3.333896949207112E-3504 6.872460306408252E-7006 6.872466364514446E-7006 
10622 2.292500445943779E-3507 3.249576418505418E-7012 3.249579292466418E-7012 
10623 1.571227886791771E-3510 1.526462901782842E-7018 1.526464256254237E-7018 
10624 1.073350148777020E-3513 7.123455875126303E-7025 7.123462216798414E-7025 
10625 7.308296452008709E-3517 3.302480091047169E-7031 3.302483040780178E-7031 
10626 4.959791078186915E-3520 1.521019083344575E-7037 1.521020446378331E-7037 
10627 3.354927217894789E-3523 6.959436920648670E-7044 6.959443177783213E-7044 
10628 2.261909973184334E-3526 3.163432177279295E-7050 3.163435030854708E-7050 
10629 1.519987514327736E-3529 1.428525304932176E-7056 1.428526597782336E-7056 
10630 1.018069010920244E-3532 6.408587717460565E-7063 6.408593536509538E-7063 
10631 6.796524836535404E-3536 2.856154612214112E-7069 2.856157214175272E-7069 
10632 4.522401234348492E-3539 1.264579329954039E-7075 1.264580485785697E-7075 
10633 2.999326649099330E-3542 5.562313073076761E-7082 5.562318173818563E-7082 
10634 1.982672277095656E-3545 2.430579132445747E-7088 2.430581368678861E-7088 
10635 1.306323063293471E-3548 1.055137566605813E-7094 1.055138540576276E-7094 
10636 8.578725021290407E-3552 4.550439991994142E-7101 4.550444206236212E-7101 
10637 5.615227972183523E-3555 1.949587279448862E-7107 1.949589090948071E-7107 
10638 3.663401600964455E-3558 8.298067411121348E-7114 8.298075146860168E-7114 
10639 2.382177736434890E-3561 3.508780653573922E-7120 3.508783935361198E-7120 
10640 1.543960852860236E-3564 1.473942243623989E-7126 1.473943626757279E-7126 
10641 9.974035285237158E-3568 6.151056233904208E-7133 6.151062025024964E-7133 
10642 6.422113970548196E-3571 2.550139357174264E-7139 2.550141766004459E-7139 
10643 4.121521876278111E-3574 1.050323579812990E-7145 1.050324575206331E-7145 
10644 2.636390285506989E-3577 4.297612975574312E-7152 4.297617061855561E-7152 
10645 1.680870629288541E-3580 1.746933905921509E-7158 1.746935572427034E-7158 
10646 1.068147841148155E-3583 7.054571361273005E-7165 7.054578113238894E-7165 
10647 6.765516196666183E-3587 2.830152078502657E-7171 2.830154796185049E-7171 
10648 4.271132079456477E-3590 1.127960522787883E-7177 1.127961609494073E-7177 
10649 2.687556219445356E-3593 4.466044153398960E-7184 4.466048470284764E-7184 
10650 1.685561513517373E-3596 1.756698011715281E-7190 1.756699715340102E-7190 
10651 1.053668866135098E-3599 6.864615114421555E-7197 6.864621793589086E-7197 
10652 6.565021934682944E-3603 2.664895968249375E-7203 2.664898569700638E-7203 
10653 4.076999965776710E-3606 1.027754323581858E-7209 1.027755330175146E-7209 
10654 2.523583776082652E-3609 3.937706569883616E-7216 3.937710439227652E-7216 
10655 1.556923371904622E-3612 1.498795474596302E-7222 1.498796952226101E-7222 
10656 9.573907830458483E-3616 5.667432823844830E-7229 5.667438429661815E-7229 
10657 5.867913979567881E-3619 2.128998592080929E-7235 2.129000704874996E-7235 
10658 3.584682765155254E-3622 7.945282664515809E-7242 7.945290575315751E-7242 
10659 2.182680705932183E-3625 2.945698650398906E-7248 2.945701592981177E-7248 
10660 1.324653171689465E-3628 1.084956345535881E-7254 1.084957432917045E-7254 
10661 8.012843313458912E-3632 3.969914904632923E-7261 3.969918896535896E-7261 
10662 4.831073109207199E-3635 1.443095646023936E-7267 1.443097101895714E-7267 
10663 2.903173972253524E-3638 5.211395338018968E-7274 5.211400612882854E-7274 
10664 1.738901595945564E-3641 1.869639646945411E-7280 1.869641545593020E-7280 
10665 1.038124505806678E-3644 6.663567217569107E-7287 6.663574006829345E-7287 
10666 6.177266990538651E-3648 2.359394930944052E-7293 2.359397342767562E-7293 
10667 3.663665329826748E-3651 8.299262212504882E-7300 8.299270724151261E-7300 
10668 2.165746939333738E-3654 2.900169063017152E-7306 2.900172047208039E-7306 
10669 1.276063000650645E-3657 1.006820685892186E-7312 1.006821725296720E-7312 
10670 7.493919373919767E-3661 3.472369471949320E-7319 3.472373068511670E-7319 
10671 4.386502776322401E-3664 1.189719867279871E-7325 1.189721103613151E-7325 
10672 2.559176819994084E-3667 4.049566020403662E-7332 4.049570242503569E-7332 
10673 1.488177283285486E-3670 1.369358741484772E-7338 1.369360173891761E-7338 
10674 8.625445606889849E-3674 4.600139251227402E-7345 4.600144079028136E-7345 
10675 4.982885448788533E-3677 1.535216761859847E-7351 1.535218378365476E-7351 
10676 2.869146726560436E-3680 5.089948798273495E-7358 5.089954175397917E-7358 
10677 1.646634104099242E-3683 1.676494406884260E-7364 1.676496183804483E-7364 
10678 9.419198432484827E-3687 5.485747188877744E-7371 5.485753022398589E-7371 
10679 5.370358509787454E-3690 1.783259123754761E-7377 1.783261026315620E-7377 
10680 3.051863493561320E-3693 5.758881010475956E-7384 5.758887174883470E-7384 
10681 1.728619556607531E-3696 1.847594841163523E-7390 1.847596825380240E-7390 
10682 9.759020548349167E-3700 5.888712637083836E-7397 5.888718982087064E-7397 
10683 5.491431054874532E-3703 1.864571181779864E-7403 1.864573197450506E-7403 
10684 3.079905071198780E-3706 5.865196390315288E-7410 5.865202751708965E-7410 
10685 1.721716410441675E-3709 1.832867771154189E-7416 1.832869765635428E-7416 
10686 9.593087362867845E-3713 5.690162850540609E-7423 5.690169062843434E-7423 
10687 5.327551697390165E-3716 1.754943917170240E-7429 1.754945839466230E-7429 
10688 2.948963779726566E-3719 5.377083413943927E-7436 5.377089323200979E-7436 
10689 1.626985553360935E-3722 1.636723395125004E-7442 1.636725199764609E-7442 
10690 8.946856001871941E-3726 4.949357125316324E-7449 4.949362600429062E-7449 
10691 4.903765466161508E-3729 1.486850415666254E-7455 1.486852065881625E-7455 
10692 2.678930376831402E-3732 4.437422186467764E-7462 4.437427127676152E-7462 
10693 1.458698899422142E-3735 1.315646477863477E-7468 1.315647947705608E-7468 
10694 7.916666977921616E-3739 3.875186865514328E-7475 3.875191209148025E-7475 
10695 4.282442987728797E-3742 1.133942614244504E-7481 1.133943889451467E-7481 
10696 2.308943447951310E-3745 3.296358887414198E-7488 3.296362606645064E-7488 
10697 1.240816313649718E-3748 9.519691755854294E-7495 9.519702532176783E-7495 
10698 6.646211934964028E-3752 2.731217388881264E-7501 2.731220490818467E-7501 
10699 3.548243123536864E-3755 7.784570146491915E-7508 7.784579016834712E-7508 
10700 1.888100234317530E-3758 2.204235482419840E-7514 2.204238002374843E-7514 
10701 1.001403753815543E-3761 6.200494504617655E-7521 6.200501616591457E-7521 
10702 5.293779849596202E-3765 1.732764931221676E-7527 1.732766925255362E-7527 
10703 2.789298739154326E-3768 4.810585721235334E-7534 4.810591275413581E-7534 
10704 1.464861878468628E-3771 1.326787132593534E-7540 1.326788669516556E-7540 
10705 7.667800699062595E-3775 3.635377619561859E-7547 3.635381844587986E-7547 
10706 4.000529229352719E-3778 9.895615053676459E-7554 9.895626592237771E-7554 
10707 2.080350789837746E-3781 2.675968772277432E-7560 2.675971902814896E-7560 
10708 1.078271655023827E-3784 7.188930327419740E-7567 7.188938765256691E-7567 
10709 5.570475881599643E-3788 1.918635576980901E-7573 1.918637836355973E-7573 
10710 2.868328579057135E-3791 5.087046377755215E-7580 5.087052387977258E-7580 
10711 1.472102311179620E-3794 1.339935476951623E-7586 1.339937065270441E-7586 
10712 7.530426630737336E-3798 3.506283757653408E-7593 3.506287927593599E-7593 
10713 3.839491063313420E-3801 9.114969483466381E-7600 9.114980359410085E-7600 
10714 1.951193017602525E-3804 2.354010323952315E-7606 2.354013142004662E-7606 
10715 9.883239001597336E-3808 6.039576581873192E-7613 6.039583835849651E-7613 
10716 4.989658869731889E-3811 1.539393352761938E-7619 1.539395207780278E-7619 
10717 2.510816099960750E-3814 3.897962946176902E-7626 3.897967658827634E-7626 
10718 1.259306506068757E-3817 9.805523639705702E-7633 9.805535533687811E-7633 
10719 6.295358719923403E-3821 2.450467013831285E-7639 2.450469996014271E-7639 
10720 3.136765187196128E-3824 6.083757793651351E-7646 6.083765221897314E-7646 
10721 1.557815531106027E-3827 1.500513667428961E-7652 1.500515505588675E-7652 
10722 7.711210202678530E-3831 3.676655854770580E-7659 3.676660373592138E-7659 
10723 3.804534677504757E-3834 8.949751787424487E-7666 8.949762823435392E-7666 
10724 1.870910638817443E-3837 2.164282690270162E-7672 2.164285367859872E-7672 
10725 9.170162565615018E-3841 5.199504595402942E-7679 5.199511049283449E-7679 
10726 4.479953616286993E-3844 1.240951852929500E-7685 1.240953398336200E-7685 
10727 2.181436084486042E-3847 2.942340179872225E-7692 2.942343856161197E-7692 
10728 1.058726931486850E-3850 6.930679534635380E-7699 6.930688222668602E-7699 
10729 5.121508773507210E-3854 1.621824059822106E-7705 1.621826099578414E-7705 
10730 2.469359801250613E-3857 3.770306395871348E-7712 3.770311153385376E-7712 
10731 1.186706495433799E-3860 8.707521105909203E-7719 8.707532129595620E-7719 
10732 5.684270772457906E-3864 1.997824855078510E-7725 1.997827392651859E-7725 
10733 2.713805311530982E-3867 4.553708990534713E-7732 4.553714793571702E-7732 
10734 1.291383137755288E-3870 1.031141151787007E-7738 1.031142470156223E-7738 
10735 6.124970862306082E-3874 2.319615226398441E-7745 2.319618201924441E-7745 
10736 2.895512440995075E-3877 5.183925689796884E-7752 5.183932361480234E-7752 
10737 1.364329708611803E-3880 1.150923794965124E-7758 1.150925281078977E-7758 
10738 6.407457429769077E-3884 2.538512789452726E-7765 2.538516078072928E-7765 
10739 2.999332513502480E-3887 5.562334824410986E-7772 5.562342054112022E-7772 
10740 1.399381067236470E-3890 1.210820832776153E-7778 1.210822411739097E-7778 
10741 6.507585231897359E-3894 2.618470145556281E-7785 2.618473571407653E-7785 
10742 3.016311768062071E-3897 5.625489958837607E-7792 5.625497343150287E-7792 
10743 1.393493940737463E-3900 1.200654536448628E-7798 1.200656117684359E-7798 
10744 6.416621665322701E-3904 2.545779373956685E-7805 2.545782737741002E-7805 
10745 2.944965928097019E-3907 5.362514085926859E-7812 5.362521194863512E-7812 
10746 1.347183044976661E-3910 1.122176354930510E-7818 1.122177847471022E-7818 
10747 6.142503812512431E-3914 2.332914198236074E-7825 2.332917311332640E-7825 
10748 2.791494352812036E-3917 4.818162066220051E-7832 4.818168516878357E-7832 
10749 1.264446809872907E-3920 9.885736423159497E-7839 9.885749702009462E-7839 
10750 5.708695376134184E-3924 2.015030550443063E-7845 2.015033266018496E-7845 
10751 2.568890931503105E-3927 4.080367014656778E-7852 4.080372531723787E-7852 
10752 1.152197569432464E-3930 8.208462270569212E-7859 8.208473405810384E-7859 
10753 5.150871747180556E-3934 1.640474068198643E-7865 1.640476300927457E-7865 
10754 2.295128524996400E-3937 3.257031194673435E-7872 3.257035642187271E-7872 
10755 1.019308808863990E-3940 6.424205895972562E-7879 6.424214697207607E-7879 
10756 4.512082551235209E-3944 1.258815176752600E-7885 1.258816907026720E-7885 
10757 1.990768629867810E-3947 2.450470474163105E-7892 2.450473853497629E-7892 
10758 8.754614618499053E-3951 4.738948214397481E-7899 4.738954771205073E-7899 
10759 3.837300144526886E-3954 9.104569948845147E-7906 9.104582587436588E-7906 
10760 1.676436081798236E-3957 1.737728388046792E-7912 1.737730808239184E-7912 
10761 7.299964054563903E-3961 3.294953880235839E-7919 3.294958484350054E-7919 
10762 3.168304661204822E-3964 6.206714506796706E-7926 6.206723208159311E-7926 
10763 1.370583955340529E-3967 1.161499918816073E-7932 1.161501552520277E-7932 
10764 5.909583088821621E-3971 2.159342751995389E-7939 2.159345799220699E-7939 
10765 2.539688985821263E-3974 3.988126890807166E-7946 3.988132537324796E-7946 
10766 1.087869298389584E-3977 7.317476520150361E-7953 7.317486914606980E-7953 
10767 4.644568771136914E-3981 1.333824506145510E-7959 1.333826407083170E-7959 
10768 1.976453347846621E-3984 2.415355342073880E-7966 2.415358795728782E-7966 
10769 8.383014748618863E-3988 4.345185857140949E-7973 4.345192090684319E-7973 
10770 3.543940202028609E-3991 7.765701042675138E-7980 7.765712219952100E-7980 
10771 1.493293012440288E-3994 1.378789484855164E-7986 1.378791475904496E-7986 
10772 6.271568542549387E-3998 2.431981365863342E-7993 2.431984889353072E-7993 
10773 2.625305242419497E-4001 4.261549216247707E-8000 4.261555410786549E-8000 
10774 1.095357613056460E-4004 7.418562484477477E-8007 7.418573303547514E-8007 
10775 4.555169573221069E-4008 1.282971457426313E-8013 1.282973334649306E-8013 
10776 1.888102899927999E-4011 2.204241706281498E-8020 2.204244942119559E-8020 
10777 7.800442901395611E-4015 3.762239347903771E-8027 3.762244889089083E-8027 
10778 3.212072636544557E-4018 6.379382052107963E-8034 6.379391478891853E-8034 
10779 1.318329425348519E-4021 1.074622150790570E-8040 1.074623743987309E-8040 
10780 5.393057197078492E-4025 1.798365446276036E-8047 1.798368121254241E-8047 
10781 2.198966430437095E-4028 2.989820364953661E-8054 2.989824826814984E-8054 
10782 8.936648267845368E-4032 4.938069830592838E-8061 4.938077224208475E-8061 
10783 3.619955429846893E-4035 8.102412386792086E-8068 8.102424558251424E-8068 
