# logL =3000,NumOfEigs=16812,alpha=1.5, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
10719 6.295358719923403E-3821 4.045039826979233E-5730 4.045043518970521E-5730 
10720 3.136765187196128E-3824 4.498990676010274E-5735 4.498994795864764E-5735 
10721 1.557815531106027E-3827 4.979275120486645E-5740 4.979279695178242E-5740 
10722 7.711210202678530E-3831 5.483727832893321E-5745 5.483732887652848E-5745 
10723 3.804534677504757E-3834 6.009583854499153E-5750 6.009589412235132E-5750 
10724 1.870910638817443E-3837 6.553474983027957E-5755 6.553481063734688E-5755 
10725 9.170162565615018E-3841 7.111441326105131E-5760 7.111447946272035E-5760 
10726 4.479953616286993E-3844 7.678959115064229E-5765 7.678966287101761E-5765 
10727 2.181436084486042E-3847 8.250985392121010E-5770 8.250993123819375E-5770 
10728 1.058726931486850E-3850 8.822019633831933E-5775 8.822027927869267E-5775 
10729 5.121508773507210E-3854 9.386181774420829E-5780 9.386190627937379E-5780 
10730 2.469359801250613E-3857 9.937305467394569E-5785 9.937314871648673E-5785 
10731 1.186706495433799E-3860 1.046904479946100E-5789 1.046905473958132E-5789 
10732 5.684270772457906E-3864 1.097499207562943E-5794 1.097500253047595E-5794 
10733 2.713805311530982E-3867 1.144880375752016E-5799 1.144881469966392E-5799 
10734 1.291383137755288E-3870 1.188433118624781E-5804 1.188434258207633E-5804 
10735 6.124970862306082E-3874 1.227575238198392E-5809 1.227576419193582E-5809 
10736 2.895512440995075E-3877 1.261770100541035E-5814 1.261771318433901E-5814 
10737 1.364329708611803E-3880 1.290538850709583E-5819 1.290540100475794E-5819 
10738 6.407457429769077E-3884 1.313471558799464E-5824 1.313472834965567E-5824 
10739 2.999332513502480E-3887 1.330236934895499E-5829 1.330238231609995E-5829 
10740 1.399381067236470E-3890 1.340590291272002E-5834 1.340591602385417E-5834 
10741 6.507585231897359E-3894 1.344379484413235E-5839 1.344380803565389E-5839 
10742 3.016311768062071E-3897 1.341548635176015E-5844 1.341549955888415E-5844 
10743 1.393493940737463E-3900 1.332139499953187E-5849 1.332140815724319E-5849 
10744 6.416621665322701E-3904 1.316290445811186E-5854 1.316291750212377E-5854 
10745 2.944965928097019E-3907 1.294233064759723E-5859 1.294234351529211E-5859 
10746 1.347183044976661E-3910 1.266286542948265E-5864 1.266287806081192E-5864 
10747 6.142503812512431E-3914 1.232849976137177E-5869 1.232851209969356E-5869 
10748 2.791494352812036E-3917 1.194392889998156E-5874 1.194394089281671E-5874 
10749 1.264446809872907E-3920 1.151444279840224E-5879 1.151445439809189E-5879 
10750 5.708695376134184E-3924 1.104580527003448E-5884 1.104581643428594E-5884 
10751 2.568890931503105E-3927 1.054412576878077E-5889 1.054413646109183E-5889 
10752 1.152197569432464E-3930 1.001572775517609E-5894 1.001573794513175E-5894 
10753 5.150871747180556E-3934 9.467017581258563E-5900 9.467027244698196E-5900 
10754 2.295128524996400E-3937 8.904357640694639E-5905 8.904366759751350E-5905 
10755 1.019308808863990E-3940 8.333947209418015E-5910 8.333955772435479E-5910 
10756 4.512082551235209E-3944 7.761713966048631E-5915 7.761721967384068E-5915 
10757 1.990768629867810E-3947 7.193218655313423E-5920 7.193226095038035E-5920 
10758 8.754614618499053E-3951 6.633574769215287E-5925 6.633581652725754E-5925 
10759 3.837300144526886E-3954 6.087384498736822E-5930 6.087390836293101E-5930 
10760 1.676436081798236E-3957 5.558691582104142E-5935 5.558697388309811E-5935 
10761 7.299964054563903E-3961 5.050951071021260E-5940 5.050956364263100E-5940 
10762 3.168304661204822E-3964 4.567015477756981E-5945 4.567020279620284E-5945 
10763 1.370583955340529E-3967 4.109136273443646E-5950 4.109140608119068E-5950 
10764 5.909583088821621E-3971 3.678979296624605E-5955 3.678983190321212E-5955 
10765 2.539688985821263E-3974 3.277652311049469E-5960 3.277655791427101E-5960 
10766 1.087869298389584E-3977 2.905742727874138E-5965 2.905745823506398E-5965 
10767 4.644568771136914E-3981 2.563363379744645E-5970 2.563366119621814E-5970 
10768 1.976453347846621E-3984 2.250204198239634E-5975 2.250206611318733E-5975 
10769 8.383014748618863E-3988 1.965587693550455E-5980 1.965589808357543E-5980 
10770 3.543940202028609E-3991 1.708526254871730E-5985 1.708528099159522E-5985 
10771 1.493293012440288E-3994 1.477779468483028E-5990 1.477781068945003E-5990 
10772 6.271568542549387E-3998 1.271909873498886E-5995 1.271911255539368E-5995 
10773 2.625305242419497E-4001 1.089335828040974E-6000 1.089337015599175E-6000 
10774 1.095357613056460E-4004 9.283804269250833E-6006 9.283814423499081E-6006 
10775 4.555169573221069E-4008 7.873156827815736E-6011 7.873165467530111E-6011 
10776 1.888102899927999E-4011 6.644014444115926E-6016 6.644021759038414E-6016 
10777 7.800442901395611E-4015 5.579187696856654E-6021 5.579193859667054E-6021 
10778 3.212072636544557E-4018 4.661976881610740E-6026 4.661982048231921E-6026 
10779 1.318329425348519E-4021 3.876394758010075E-6031 3.876399068167852E-6031 
10780 5.393057197078492E-4025 3.207337178365670E-6036 3.207340756350141E-6036 
10781 2.198966430437095E-4028 2.640705549946780E-6041 2.640708505525080E-6041 
10782 8.936648267845368E-4032 2.163485937880570E-6046 2.163488367315226E-6046 
10783 3.619955429846893E-4035 1.763790154780037E-6051 1.763792141912007E-6051 
10784 1.461518355701009E-4038 1.430864438755198E-6056 1.430866056116075E-6056 
10785 5.881360731323946E-4042 1.155071332530184E-6061 1.155072642453558E-6061 
10786 2.358977797871356E-4045 9.278501860756364E-6067 9.278512417830826E-6067 
10787 9.430666388585948E-4049 7.416613577390548E-6072 7.416622043814522E-6072 
10788 3.757797757291741E-4052 5.899187273843047E-6077 5.899194030240290E-6077 
10789 1.492440123971973E-4055 4.669145995367412E-6082 4.669151360606431E-6082 
10790 5.907897101669331E-4059 3.677405005517415E-6087 3.677409245086412E-6087 
10791 2.330995425468204E-4062 2.882067916769499E-6092 2.882071250366341E-6092 
10792 9.166898284065289E-4066 2.247634541583265E-6097 2.247637149917127E-6097 
10793 3.593154538272952E-4069 1.744238721112053E-6102 1.744240751934795E-6102 
10794 1.403789121367926E-4072 1.346929571460666E-6107 1.346931144862282E-6107 
10795 5.466386578568213E-4076 1.035005341549306E-6112 1.035006554563551E-6112 
10796 2.121638085616154E-4079 7.914054437717023E-6118 7.914063743457680E-6118 
10797 8.207573050655917E-4083 6.021632045790216E-6123 6.021639149655617E-6123 
10798 3.164686564957475E-4086 4.559194646904359E-6128 4.559200043218684E-6128 
10799 1.216239607734402E-4089 3.434952949602968E-6133 3.434957028647890E-6133 
10800 4.658864442037213E-4093 2.575207272368048E-6138 2.575210340531363E-6138 
10801 1.778744205196902E-4096 1.921154650429466E-6143 1.921156946880517E-6143 
10802 6.768920524725086E-4100 1.426169687530928E-6148 1.426171397918956E-6148 
10803 2.567425345831064E-4103 1.053510371464923E-6153 1.053511639090048E-6153 
10804 9.706188607338264E-4107 7.743996860244505E-6159 7.744006208826988E-6159 
10805 3.657397136401369E-4110 5.664352338028896E-6164 5.664359198586657E-6164 
10806 1.373624434082398E-4113 4.122817304639670E-6169 4.122822314571556E-6169 
10807 5.142051085385479E-4117 2.986047139601799E-6174 2.986050780117872E-6174 
10808 1.918568275976135E-4120 2.152077800299234E-6179 2.152080432704916E-6179 
10809 7.134944900421057E-4124 1.543398289052836E-6184 1.543400183146370E-6184 
10810 2.644700399234137E-4127 1.101429743560020E-6189 1.101431099713239E-6189 
10811 9.770905893670697E-4131 7.821576994122819E-6195 7.821586656296320E-6195 
10812 3.598037395221778E-4134 5.527014299177889E-6200 5.527021149320922E-6200 
10813 1.320593050682132E-4137 3.886382934064139E-6205 3.886387766690106E-6205 
10814 4.831086737931561E-4141 2.719313829923112E-6210 2.719317222466900E-6210 
10815 1.761542618300849E-4144 1.893353955561786E-6215 1.893356325442442E-6215 
10816 6.401974903433931E-4148 1.311786116049243E-6220 1.311787763400553E-6220 
10817 2.319034834855693E-4151 9.043842439997704E-6226 9.043853834745322E-6226 
10818 8.372845354580711E-4155 6.204427068564851E-6231 6.204434911559718E-6231 
10819 3.013084837817820E-4158 4.235543233695681E-6236 4.235548605471581E-6236 
10820 1.080742281924166E-4161 2.877234725044406E-6241 2.877238386152719E-6241 
10821 3.863717971253346E-4165 1.944913119832755E-6246 1.944915602771493E-6246 
10822 1.376769339485527E-4168 1.308229257740891E-6251 1.308230933371041E-6251 
10823 4.889781420832837E-4172 8.756413223160162E-6257 8.756424475661253E-6257 
10824 1.730972622237723E-4175 5.832132437161661E-6262 5.832139956483898E-6262 
10825 6.107499560461970E-4179 3.865335946951433E-6267 3.865340946917594E-6267 
10826 2.147875886646487E-4182 2.549211403755302E-6272 2.549214712126026E-6272 
10827 7.528828647526406E-4186 1.672950913569995E-6277 1.672953091881617E-6277 
10828 2.630377833443402E-4189 1.092494559870657E-6282 1.092495987069824E-6282 
10829 9.159702148011405E-4193 7.099276749797100E-6288 7.099286054615336E-6288 
10830 3.179194217588688E-4196 4.590581147733532E-6293 4.590587184299346E-6293 
10831 1.099829237415983E-4199 2.953792408244245E-6298 2.953796305247078E-6298 
10832 3.792328535382841E-4203 1.891259009447860E-6303 1.891261512847806E-6303 
10833 1.303344248405871E-4206 1.204982635936779E-6308 1.204984236189194E-6308 
10834 4.464623266507250E-4210 7.639576889827237E-6314 7.639587068835794E-6314 
10835 1.524344012134207E-4213 4.819661780535185E-6319 4.819668223432405E-6319 
10836 5.187446761878616E-4217 3.025676958519534E-6324 3.025681016553359E-6324 
10837 1.759530537769458E-4220 1.890110923685620E-6329 1.890113467051599E-6329 
10838 5.948568367010671E-4224 1.174926677848843E-6334 1.174928264059227E-6334 
10839 2.004474789581304E-4227 7.267632807464251E-6340 7.267642651460844E-6340 
10840 6.732265458060444E-4231 4.473360795864814E-6345 4.473366874986779E-6345 
10841 2.253690938185240E-4234 2.739893087676691E-6350 2.739896823350901E-6350 
10842 7.519690695107486E-4238 1.669906076128539E-6355 1.669908360442886E-6355 
10843 2.500794978571822E-4241 1.012766230782130E-6360 1.012767620739487E-6360 
10844 8.289506808074759E-4245 6.112024942514662E-6366 6.112033358516487E-6366 
10845 2.738746206629699E-4248 3.670453805189142E-6371 3.670458875900635E-6371 
10846 9.018771381707729E-4252 2.193376298159382E-6376 2.193379338279317E-6376 
10847 2.960161866499360E-4255 1.304263283291522E-6381 1.304265097015811E-6381 
10848 9.684027939756465E-4259 7.717490964498375E-6387 7.717501731891169E-6387 
10849 3.157687154864139E-4262 4.544077499793905E-6392 4.544083860547609E-6392 
10850 1.026253519869967E-4265 2.662404683320297E-6397 2.662408422405301E-6397 
10851 3.324395696750415E-4269 1.552248133266377E-6402 1.552250320427779E-6402 
10852 1.073354683900939E-4272 9.005482004931724E-6408 9.005494735713198E-6408 
10853 3.454190557924854E-4276 5.198900648104170E-6413 5.198908021847726E-6413 
10854 1.107954235695448E-4279 2.986584537100400E-6418 2.986588787010385E-6418 
10855 3.542173618007291E-4283 1.707248914322742E-6423 1.707251351741614E-6423 
10856 1.128730755134321E-4286 9.711305512844295E-6429 9.711319423235467E-6429 
10857 3.584952170138447E-4290 5.496891030496436E-6434 5.496898930135564E-6434 
10858 1.134877185357821E-4293 3.096102835565706E-6439 3.096107299665529E-6439 
10859 3.580856007296101E-4297 1.735291204120632E-6444 1.735293714383942E-6444 
10860 1.126152855415859E-4300 9.678055149098113E-6450 9.678069195445188E-6450 
10861 3.530045633659465E-4304 5.371091593654118E-6455 5.371099414725470E-6455 
10862 1.102899118204324E-4307 2.966168122899243E-6460 2.966172456289840E-6460 
10863 3.434501828243822E-4311 1.630000384599360E-6465 1.630002773775456E-6465 
10864 1.066017187324700E-4314 8.913297234250074E-6471 8.913310341972056E-6471 
10865 3.297897506716410E-4318 4.850067809326614E-6476 4.850074965239048E-6476 
10866 1.016910178721575E-4321 2.626128486460063E-6481 2.626132373880823E-6481 
10867 3.125363436241868E-4325 1.414955786505193E-6486 1.414957887944337E-6486 
10868 9.573945527736683E-4329 7.586273700573094E-6492 7.586285004538546E-6492 
10869 2.923168633269965E-4332 4.047369772494186E-6497 4.047375823165495E-6497 
10870 8.895887460871478E-4336 2.148701065824552E-6502 2.148704288637036E-6502 
10871 2.698343178635711E-4339 1.135109748484552E-6507 1.135111456631576E-6507 
10872 8.157884989826048E-4343 5.967033094151586E-6513 5.967042103102001E-6513 
10873 2.458275009758007E-4346 3.121316286125433E-6518 3.121321014173468E-6518 
10874 7.383390640826322E-4350 1.624709983373971E-6523 1.624712452528667E-6523 
10875 2.210312703380166E-4353 8.415359210613730E-6529 8.415372041996349E-6529 
10876 6.595141005560080E-4357 4.337387334632813E-6534 4.337393969883673E-6534 
10877 1.961403488607491E-4360 2.224551652216184E-6539 2.224555066502792E-6539 
10878 5.814097281128462E-4364 1.135312763030040E-6544 1.135314511271189E-6544 
10879 1.717790265447733E-4367 5.765636852939047E-6550 5.765645760554044E-6550 
10880 5.058601553775045E-4371 2.913652733108776E-6555 2.913657249382682E-6555 
10881 1.484784076765578E-4374 1.465166671631410E-6560 1.465168950177643E-6560 
10882 4.343788010688757E-4378 7.331536692636342E-6566 7.331548131796824E-6566 
10883 1.266620275404022E-4381 3.650578843746248E-6571 3.650584558390457E-6571 
10884 3.681262117496497E-4385 1.808786015212668E-6576 1.808788856027824E-6576 
10885 1.066398536072124E-4388 8.918080523038956E-6582 8.918094575600382E-6582 
10886 3.079036458036255E-4392 4.375365378442320E-6587 4.375372295585166E-6587 
10887 8.860997518386946E-4396 2.136072561575797E-6592 2.136075949679794E-6592 
10888 2.541691819319982E-4399 1.037710988792767E-6597 1.037712640166820E-6597 
10889 7.266673710210490E-4403 5.016439383661087E-6603 5.016447392930764E-6603 
10890 2.070717820956919E-4406 2.413089671162650E-6608 2.413093536604224E-6608 
10891 5.881372343020771E-4410 1.155074753255087E-6613 1.155076609622969E-6613 
10892 1.664979617736067E-4413 5.501808387458532E-6619 5.501817258767694E-6619 
10893 4.697985373038876E-4417 2.607711663470515E-6624 2.607715882087718E-6624 
10894 1.321255754385258E-4420 1.229907406103079E-6629 1.229909402336215E-6629 
10895 3.703689887999320E-4424 5.772234985650863E-6635 5.772244385289059E-6635 
10896 1.034796217115164E-4427 2.695717187484570E-6640 2.695721591712134E-6640 
10897 2.881691871933433E-4431 1.252747057571538E-6645 1.252749111035570E-6645 
10898 7.998577244000672E-4435 5.793102248608221E-6651 5.793111775762231E-6651 
10899 2.212842161403637E-4438 2.665739671875634E-6656 2.665744070308905E-6656 
10900 6.101837312433879E-4442 1.220627121474212E-6661 1.220629142126401E-6661 
10901 1.677039545472258E-4445 5.561693280473705E-6667 5.561702517748426E-6667 
10902 4.594079173927128E-4449 2.521678945183600E-6672 2.521683147172399E-6672 
10903 1.254371389993269E-4452 1.137709249728318E-6677 1.137711151790265E-6677 
10904 3.413707426562530E-4456 5.107772251912143E-6683 5.107780819393343E-6683 
10905 9.259743283621074E-4460 2.281867898918749E-6688 2.281871738999874E-6688 
10906 2.503479783135192E-4463 1.014397597454580E-6693 1.014399310174602E-6693 
10907 6.746239004819783E-4467 4.487295438222775E-6699 4.487303039579016E-6699 
10908 1.811973535849880E-4470 1.975239922347988E-6704 1.975243279372670E-6704 
10909 4.850812300876967E-4474 8.651945684258669E-6710 8.651960437135569E-6710 
10910 1.294343605541698E-4477 3.771086140118022E-6715 3.771092591572529E-6715 
10911 3.442367139426400E-4481 1.635602855390010E-6720 1.635605662744763E-6720 
10912 9.125092693535663E-4485 7.059078413864164E-6726 7.059090570004052E-6726 
10913 2.410959276130523E-4488 3.031634851831129E-6731 3.031640089678252E-6731 
10914 6.349140785605546E-4492 1.295580834418618E-6736 1.295583080206243E-6736 
10915 1.666527683236721E-4495 5.509483381612118E-6742 5.509492963327943E-6742 
10916 4.359960953434511E-4499 2.331395634019161E-6747 2.331399701978702E-6747 
10917 1.136907574760158E-4502 9.817023239112085E-6753 9.817040424870385E-6753 
10918 2.954882477926566E-4506 4.113413775287374E-6758 4.113420999982261E-6758 
10919 7.654692655700188E-4510 1.715077367796548E-6763 1.715080390037305E-6763 
10920 1.976458936728387E-4513 7.115800649176908E-6769 7.115813229660685E-6769 
10921 5.086514960054703E-4517 2.937802311860453E-6774 2.937807522899918E-6774 
10922 1.304744122188412E-4520 1.206924497950789E-6779 1.206926645831307E-6779 
10923 3.335821968913650E-4524 4.933968537636909E-6785 4.933977347204902E-6785 
10924 8.500664431967880E-4528 2.007110984823137E-6790 2.007114580311117E-6790 
10925 2.159113003885902E-4531 8.124658932471372E-6796 8.124673534722294E-6796 
10926 5.466009298896804E-4535 3.272635433834570E-6801 3.272641335036954E-6801 
10927 1.379233673793558E-4538 1.311743306579547E-6806 1.311745679700904E-6806 
10928 3.468788574600432E-4542 5.231892646804093E-6812 5.231902143184928E-6812 
10929 8.695414733999396E-4546 2.076478937511223E-6817 2.076482718932246E-6817 
10930 2.172577433039281E-4549 8.200776485260432E-6823 8.200791468671079E-6823 
10931 5.410441678967277E-4553 3.222857912542970E-6828 3.222863820333206E-6828 
10932 1.342958735189928E-4556 1.260335245736680E-6833 1.260337563655318E-6833 
10933 3.322500916088888E-4560 4.904443582647060E-6839 4.904452632260842E-6839 
10934 8.192945065286940E-4564 1.899118845124448E-6844 1.899122360895927E-6844 
10935 2.013666147003033E-4567 7.317677783207785E-6850 7.317691374788511E-6850 
10936 4.932957656052019E-4571 2.805777061517968E-6855 2.805782290029084E-6855 
10937 1.204480570298631E-4574 1.070512584613885E-6860 1.070514586064317E-6860 
10938 2.931329930523345E-4578 4.064331588706247E-6866 4.064339212486657E-6866 
10939 7.110532056185058E-4582 1.535483758416500E-6871 1.535486648129123E-6871 
10940 1.719142937697003E-4585 5.772448411012689E-6877 5.772459310289129E-6877 
