# logL =3000,NumOfEigs=16812,alpha=10.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
15116 5.490169140116309E-32139 4.592967097726218E-321368 4.674750147862902E-321363 
15117 1.440942813554880E-32148 7.123665934787146E-321464 7.531324735325317E-321459 
15118 3.769422471880190E-32158 1.069016096066158E-321559 1.174111303993995E-321554 
15119 9.828107907306361E-32168 1.552155587532312E-321655 1.771218298743403E-321650 
15120 2.554065494642973E-32177 2.180501497159350E-321751 2.585591056479709E-321746 
15121 6.615476608842747E-32187 2.963790304536860E-321847 3.652351011332614E-321842 
15122 1.707879490068415E-32196 3.897699221003804E-321943 4.992408416386760E-321938 
15123 4.394609258736920E-32206 4.959509823070320E-322039 6.603476397519278E-322034 
15124 1.127068338116511E-32215 6.105743946625768E-322135 8.452011488415557E-322130 
15125 2.881025847316712E-32225 7.272900349990825E-322231 1.046821064425706E-322225 
15126 7.340251877866480E-32235 8.381962611102727E-322327 1.254612912422744E-322321 
15127 1.863981749584880E-32244 9.346578315949413E-322423 1.455030102800359E-322417 
15128 4.717796621893846E-32254 1.008389330573597E-322518 1.632898272089717E-322513 
15129 1.190155264497312E-32263 1.052621681111957E-322614 1.773255052980028E-322609 
15130 2.992504815258679E-32273 1.063125830336687E-322710 1.863409083589579E-322705 
15131 7.499510268239655E-32283 1.038879393598470E-322806 1.894829493159718E-322801 
15132 1.873258628823926E-32292 9.822307108226559E-322903 1.864476823510186E-322897 
15133 4.663686535395364E-32302 8.985238558238876E-322999 1.775287797889853E-322993 
15134 1.157251403524738E-32311 7.952675333419650E-323095 1.635706850058924E-323089 
15135 2.862152797063316E-32321 6.810268603075645E-323191 1.458367919648554E-323185 
15136 7.055448555779851E-32331 5.642640568737142E-323287 1.258211522020977E-323281 
15137 1.733497185215773E-32340 4.523426095483831E-323383 1.050425216736683E-323377 
15138 4.245103952006062E-32350 3.508483077163004E-323479 8.485971045620035E-323474 
15139 1.036144143101809E-32359 2.632921164822188E-323575 6.633807695567388E-323570 
15140 2.520685495451942E-32369 1.911713094107435E-323671 5.018213512874773E-323666 
15141 6.112005943805744E-32379 1.342993065507162E-323767 3.673333156309858E-323762 
15142 1.477118963260403E-32388 9.128319399398919E-323864 2.601934908132880E-323858 
15143 3.558064036913897E-32398 6.003073934938773E-323960 1.783435725753351E-323954 
15144 8.542374512924205E-32408 3.819637677414108E-324056 1.182887444695044E-324050 
15145 2.044136989139267E-32417 2.351451689952377E-324152 7.591966930812339E-324147 
15146 4.875373675782741E-32427 1.400603385178384E-324248 4.715091433281404E-324243 
15147 1.158970338742347E-32436 8.071593913757074E-324345 2.833680329838321E-324339 
15148 2.746016970746926E-32446 4.500577660717048E-324441 1.647921491769933E-324435 
15149 6.484859556992473E-32456 2.427961751656215E-324537 9.273573224609840E-324532 
15150 1.526386005474093E-32465 1.267301202648837E-324633 5.049898148120079E-324628 
15151 3.580919835313190E-32475 6.400031012818406E-324730 2.660988868414322E-324724 
15152 8.373195364555723E-32485 3.127147271111499E-324826 1.356839325312431E-324820 
15153 1.951435639234029E-32494 1.478353908845096E-324922 6.694817031487357E-324917 
15154 4.532977906605014E-32504 6.761952482236442E-325019 3.196494252550058E-325013 
15155 1.049492439428312E-32513 2.992466062015396E-325115 1.476842116487248E-325109 
15156 2.421817135409416E-32523 1.281296288163374E-325211 6.602663065510083E-325206 
15157 5.570185805421315E-32533 5.308024435109392E-325308 2.856466453339755E-325302 
15158 1.276921788162205E-32542 2.127546521347679E-325404 1.195815135077615E-325398 
15159 2.917596119547727E-32552 8.250643419776477E-325501 4.844220344294680E-325495 
15160 6.644346726361880E-32562 3.095700701512779E-325597 1.898928699220101E-325591 
15161 1.508153759417859E-32571 1.123808470761104E-325693 7.203081898658782E-325688 
15162 3.411969597004383E-32581 3.947186234739267E-325790 2.643948385946719E-325784 
15163 7.693622294409211E-32591 1.341358008060566E-325886 9.391014657889275E-325881 
15164 1.729110415275808E-32600 4.410251524887078E-325983 3.227728445346817E-325977 
15165 3.873296357410318E-32610 1.402953785681739E-326079 1.073510721799364E-326073 
15166 8.647784178414490E-32620 4.318018668418407E-326176 3.454941583409015E-326170 
15167 1.924398681951127E-32629 1.285839014560032E-326272 1.075969489527712E-326266 
15168 4.268264567374321E-32639 3.704668932786326E-326369 3.242530948847149E-326363 
15169 9.435689965878215E-32649 1.032696527879046E-326465 9.455690072121748E-326460 
15170 2.079036066982360E-32658 2.785199613244631E-326562 2.668254518276905E-326556 
15171 4.565794836943745E-32668 7.267750634222085E-326659 7.285950286208019E-326653 
15172 9.993940248750955E-32678 1.834862719735112E-326755 1.925174405658747E-326749 
15173 2.180334213580066E-32687 4.481947742670320E-326852 4.922422424190769E-326846 
15174 4.741058723337564E-32697 1.059227961803375E-326948 1.217902739374089E-326942 
15175 1.027527659854268E-32706 2.421984197434594E-327045 2.915890827015334E-327039 
15176 2.219614782421173E-32716 5.358116797353681E-327142 6.755458611928678E-327136 
15177 4.778895941911884E-32726 1.146863766033658E-327238 1.514479297552489E-327232 
15178 1.025518256620275E-32735 2.375035215224297E-327335 3.285464433022537E-327329 
15179 2.193436433957423E-32745 4.758681313542206E-327432 6.896918986679795E-327426 
15180 4.675978680884161E-32755 9.224892529965616E-327529 1.401000869474252E-327522 
15181 9.935409741428576E-32765 1.730190465925991E-327625 2.753890136310609E-327619 
15182 2.104092414159726E-32774 3.139671402374150E-327722 5.238171843528032E-327716 
15183 4.441294633072942E-32784 5.512288519914421E-327819 9.641348884005970E-327813 
15184 9.343725756069086E-32794 9.363472140108886E-327916 1.717199609364601E-327909 
15185 1.959278995830205E-32803 1.538859316758676E-328012 2.959570494491229E-328006 
15186 4.094851542760899E-32813 2.446908351064583E-328109 4.935845106286311E-328103 
15187 8.529934495790185E-32823 3.764376486290727E-328206 7.965614442470392E-328200 
15188 1.771001237867170E-32832 5.603053103687305E-328303 1.243947255236635E-328296 
15189 3.664862156275426E-32842 8.068866609900534E-328400 1.879791044971690E-328393 
15190 7.558959397363145E-32852 1.124232708762401E-328496 2.748793480515080E-328490 
15191 1.553931770722249E-32861 1.515498643727309E-328593 3.889551923039005E-328587 
15192 3.183958673932868E-32871 1.976561414613277E-328690 5.325764522430863E-328684 
15193 6.502321185076568E-32881 2.494136796895608E-328787 7.056498811399676E-328781 
15194 1.323533414077334E-32890 3.044985236749894E-328884 9.047352483728368E-328878 
15195 2.685139637161791E-32900 3.596705230403446E-328981 1.122480161884521E-328974 
15196 5.429555680083917E-32910 4.110351881963948E-329078 1.347599258559315E-329071 
15197 1.094276653584343E-32919 4.544723097272200E-329175 1.565553011855267E-329168 
15198 2.198140153222952E-32929 4.861719368507771E-329272 1.759947522071516E-329265 
15199 4.400976053016985E-32939 5.031832149263831E-329369 1.914505348884731E-329362 
15200 8.782294326677330E-32949 5.038670618349170E-329466 2.015293830622029E-329459 
15201 1.746756238494902E-32958 4.881565501546596E-329563 2.052792689036220E-329556 
15202 3.462756294176023E-32968 4.575677051386042E-329660 2.023376654173723E-329653 
15203 6.841901807932381E-32978 4.149583058962379E-329757 1.929893319631188E-329750 
15204 1.347401443699742E-32987 3.640878401929363E-329854 1.781208653619756E-329847 
15205 2.644736550299541E-32997 3.090724276092016E-329951 1.590820634368594E-329944 
15206 5.174078812604966E-33007 2.538437576597735E-330048 1.374841269777452E-330041 
15207 1.008901695004343E-33016 2.017086895138311E-330145 1.149764328514826E-330138 
15208 1.960784336709474E-33026 1.550723545357419E-330242 9.304435429691789E-330236 
15209 3.798183540397712E-33036 1.153441479371440E-330339 7.286117115690739E-330333 
15210 7.333092826688017E-33046 8.300570011752399E-330437 5.521120103820119E-330430 
15211 1.411118579786432E-33055 5.779246150355392E-330534 4.048397678876314E-330527 
15212 2.706480519648045E-33065 3.893006657442893E-330631 2.872526641318137E-330624 
15213 5.173820344552974E-33075 2.537169800110548E-330728 1.972285986055102E-330721 
15214 9.857863529349252E-33085 1.599794158576366E-330825 1.310390204807522E-330818 
15215 1.872057796952665E-33094 9.759523610166719E-330923 8.424736237417145E-330916 
15216 3.543404016483737E-33104 5.760269757858141E-331020 5.241274592027472E-331013 
15217 6.684778748106329E-33114 3.289322587184705E-331117 3.155312943557059E-331110 
15218 1.256950923303832E-33123 1.817269360176563E-331214 1.838115894211532E-331207 
15219 2.355670260458651E-33133 9.713619393781386E-331312 1.036163446760924E-331304 
15220 4.400231705375602E-33143 5.023328165148708E-331409 5.652083509884556E-331402 
15221 8.192216790851331E-33153 2.513335447138896E-331506 2.983415886978492E-331499 
15222 1.520169957593551E-33162 1.216627268982837E-331603 1.523856078456707E-331596 
15223 2.811561887465915E-33172 5.697870395965841E-331701 7.531804365898192E-331694 
15224 5.182841374876710E-33182 2.581756399136382E-331798 3.602293013048747E-331791 
15225 9.522542697291435E-33192 1.131788762249604E-331895 1.667185659833864E-331888 
15226 1.743824023978691E-33201 4.800236731422440E-331993 7.466444169389754E-331986 
15227 3.182856618090858E-33211 1.969730637041879E-332090 3.235702641517001E-332083 
15228 5.790234571517957E-33221 7.819836476730726E-332188 1.356901462270663E-332180 
15229 1.049880525646860E-33230 3.003550174663546E-332285 5.506212183836769E-332278 
15230 1.897353334262368E-33240 1.116138886686696E-332382 2.162133477333635E-332375 
15231 3.417599255289992E-33250 4.012799446237836E-332480 8.215556465958169E-332473 
15232 6.135622317947171E-33260 1.395797049851687E-332577 3.020761198661822E-332570 
15233 1.097894564394231E-33269 4.697236645037468E-332675 1.074782852750449E-332667 
15234 1.958065246825639E-33279 1.529352805762878E-332772 3.700411222501054E-332765 
15235 3.480632453297905E-33289 4.817455850657940E-332870 1.232832785547551E-332862 
15236 6.166711429229161E-33299 1.468156500499727E-332967 3.974507188917487E-332960 
15237 1.088963981813264E-33308 4.328837122954849E-333065 1.239901895470817E-333057 
15238 1.916627902665019E-33318 1.234849855276076E-333162 3.742969485457584E-333155 
15239 3.362222671563579E-33328 3.408009635584851E-333260 1.093377606203973E-333252 
15240 5.878675475373307E-33338 9.099781262013471E-333358 3.090644037915573E-333350 
15241 1.024464281619537E-33347 2.350738404334743E-333455 8.453814768671184E-333448 
15242 1.779419928381489E-33357 5.875172088233433E-333553 2.237594534913995E-333545 
15243 3.080522220976121E-33367 1.420625316488221E-333650 5.731060367455521E-333643 
15244 5.315381998632227E-33377 3.323386900820795E-333748 1.420409273557039E-333740 
15245 9.141318250086853E-33387 7.521845010850424E-333846 3.406567043808030E-333838 
15246 1.566921939571173E-33396 1.647061082887046E-333943 7.905790612177868E-333936 
15247 2.677010356457057E-33406 3.489286293001561E-334041 1.775409749226994E-334033 
15248 4.558446592920828E-33416 7.151626097309128E-334139 3.858129657582974E-334131 
15249 7.736558122218806E-33426 1.418123379890159E-334236 8.112971724759758E-334229 
15250 1.308708094297333E-33435 2.720595505279729E-334334 1.650851587617739E-334326 
15251 2.206489325677974E-33445 5.049570024787974E-334432 3.250581255237507E-334424 
15252 3.707873349934119E-33455 9.067446589708688E-334530 6.193540004768204E-334522 
15253 6.210290883322746E-33465 1.575271865305396E-334627 1.141936075300559E-334619 
15254 1.036723530332708E-33474 2.647680937386623E-334725 2.037368394495425E-334717 
15255 1.724955528471703E-33484 4.305415996215635E-334823 3.517404070604549E-334815 
15256 2.860597505652975E-33494 6.773352022987677E-334921 5.876244863223410E-334913 
15257 4.728239703319880E-33504 1.030934196984223E-335018 9.499536872838270E-335011 
15258 7.789436906329066E-33514 1.518087241500052E-335116 1.486037971184579E-335108 
15259 1.279017428268634E-33523 2.162722082033592E-335214 2.249480879474533E-335206 
15260 2.093199643032737E-33533 2.980867082288613E-335312 3.295031956978604E-335304 
15261 3.414354450839636E-33543 3.974862700959036E-335410 4.670483923091687E-335402 
15262 5.550988014979158E-33553 5.127893391696839E-335508 6.406031318189946E-335500 
15263 8.994886335281390E-33563 6.400190314350921E-335606 8.502392686465471E-335598 
15264 1.452729464793456E-33572 7.728292351082428E-335704 1.091988805787755E-335695 
15265 2.338500444132741E-33582 9.028397220117718E-335802 1.357125900761005E-335793 
15266 3.751921862325089E-33592 1.020408206654198E-335899 1.632100949315138E-335891 
15267 5.999757551985041E-33602 1.115765944411980E-335997 1.899322973147960E-335989 
15268 9.562626094695840E-33612 1.180341943405533E-336095 2.138826472033493E-336087 
15269 1.519092351391926E-33621 1.208030395691820E-336193 2.330650785765093E-336185 
15270 2.405219288066167E-33631 1.196142358534861E-336291 2.457558056263296E-336283 
15271 3.795671750229585E-33641 1.145836274657579E-336389 2.507582857984944E-336381 
15272 5.970161180240473E-33651 1.061931866257752E-336487 2.475892156293086E-336479 
15273 9.359375547141917E-33661 9.521488101768296E-336586 2.365555169894597E-336577 
15274 1.462416472393528E-33670 8.259367556538010E-336684 2.187053283658012E-336675 
15275 2.277501204483454E-33680 6.931420466733374E-336782 1.956638399111938E-336773 
15276 3.535163290195833E-33690 5.627699232883902E-336880 1.693895858631408E-336871 
15277 5.469197797033530E-33700 4.420510159867055E-336978 1.419017546624078E-336969 
15278 8.433367754838521E-33710 3.359282146360620E-337076 1.150306968437206E-337067 
15279 1.296109443153209E-33719 2.469749118496032E-337174 9.023284720303884E-337166 
15280 1.985388521488916E-33729 1.756673936986245E-337272 6.849210242035856E-337264 
15281 3.031185424114005E-33739 1.208818589752210E-337370 5.030848732219516E-337362 
15282 4.612566447637416E-33749 8.047527079779239E-337469 3.575748345789650E-337460 
15283 6.995775604235660E-33759 5.183162174418385E-337567 2.459334256656945E-337558 
15284 1.057528738031133E-33768 3.229667932638584E-337665 1.636790507127245E-337656 
15285 1.593351254020280E-33778 1.946934568012327E-337763 1.054128515119877E-337754 
15286 2.392731046430538E-33788 1.135468102193741E-337861 6.569297819011186E-337853 
15287 3.581287783846922E-33798 6.406610247481670E-337960 3.961587622533700E-337951 
15288 5.342536582740190E-33808 3.497124853448414E-338058 2.311769378096457E-338049 
15289 7.943624437212841E-33818 1.846813849994060E-338156 1.305403199831914E-338147 
15290 1.177206862395059E-33827 9.435478777936428E-338255 7.132959606654332E-338246 
15291 1.738800348657194E-33837 4.663728684557512E-338353 3.771549238904240E-338344 
15292 2.559820258148818E-33847 2.230133225976098E-338451 1.929721896573481E-338442 
15293 3.756055599575583E-33857 1.031706613795899E-338549 9.554205830334967E-338541 
15294 5.493097509477407E-33867 4.617524142490063E-338648 4.577405501194845E-338639 
15295 8.006917015980464E-33877 1.999352481075689E-338746 2.122115936281848E-338737 
15296 1.163257971467193E-33886 8.375224634118863E-338845 9.520149137581475E-338836 
15297 1.684416183403616E-33896 3.394143068735209E-338943 4.132789852927624E-338934 
15298 2.431002463836816E-33906 1.330730408786871E-339041 1.736072344042654E-339032 
15299 3.496906220015277E-33916 5.047495573145075E-339140 7.056953252303913E-339131 
15300 5.013547479879084E-33926 1.852198009459755E-339238 2.775821836316707E-339229 
15301 7.164218222239869E-33936 6.575429883711562E-339337 1.056551961840209E-339327 
15302 1.020363638817446E-33945 2.258321817135268E-339435 3.891482298059336E-339426 
15303 1.448450315769502E-33955 7.503642229732114E-339534 1.386960789049213E-339524 
