# logL =3000,NumOfEigs=16812,alpha=5.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
7350 2.672000632525466E-798 1.112857049616121E-3981 1.112857044637472E-3981 
7351 8.581647347942093E-797 3.802856319455818E-3974 3.802856304838215E-3974 
7352 2.747117677034981E-795 1.278329807424395E-3966 1.278329803299555E-3966 
7353 8.765089515209191E-794 4.227059656471476E-3959 4.227059645387350E-3959 
7354 2.787455485450724E-792 1.374979747089612E-3951 1.374979744298500E-3951 
7355 8.835518040975271E-791 4.399635403949569E-3944 4.399635397571238E-3944 
7356 2.791441867166680E-789 1.384839804163286E-3936 1.384839802942713E-3936 
7357 8.790177612638765E-788 4.287901993907688E-3929 4.287901992515732E-3929 
7358 2.758920622563278E-786 1.306028414271861E-3921 1.306028414560178E-3921 
7359 8.630843725072340E-785 3.913117274449921E-3914 3.913117277404263E-3914 
7360 2.691161699292747E-783 1.153335246674521E-3906 1.153335248148795E-3906 
7361 8.363707306569309E-782 3.343880341953529E-3899 3.343880347941837E-3899 
7362 2.590778899313907E-780 9.536924720749294E-3892 9.536924742616118E-3892 
7363 7.998975546268942E-779 2.675644705955733E-3884 2.675644713406256E-3884 
7364 2.461562569983564E-777 7.384328282038173E-3877 7.384328306156573E-3877 
7365 7.550224799318487E-776 2.004730558366261E-3869 2.004730565859584E-3869 
7366 2.308242206789131E-774 5.353816575434081E-3862 5.353816597918727E-3862 
7367 7.033562744032750E-773 1.406479570315508E-3854 1.406479576858605E-3854 
7368 2.136199684660194E-771 3.634677071283826E-3847 3.634677089802893E-3847 
7369 6.466671797500869E-770 9.239760137783455E-3840 9.239760188869262E-3840 
7370 1.951157310800144E-768 2.310564124082422E-3832 2.310564137838819E-3832 
7371 5.867812714130971E-767 5.683787299097435E-3825 5.683787335301091E-3825 
7372 1.758865760420423E-765 1.375371660326788E-3817 1.375371669647538E-3817 
7373 5.254865904589134E-764 3.273895314618560E-3810 3.273895338110855E-3810 
7374 1.564815264696754E-762 7.666055659720861E-3803 7.666055717722474E-3803 
7375 4.644478988606316E-761 1.765800399243876E-3795 1.765800413278853E-3795 
7376 1.373989530651403E-759 4.001047579993381E-3788 4.001047613291600E-3788 
7377 4.051374004868444E-758 8.918016757533472E-3781 8.918016835018862E-3781 
7378 1.190676393535142E-756 1.955353643543274E-3773 1.955353661233654E-3773 
7379 3.487848738112965E-755 4.217400144753323E-3766 4.217400184388742E-3766 
7380 1.018342884931215E-753 8.948016268848196E-3759 8.948016356015578E-3759 
7381 2.963486254567406E-752 1.867545468554120E-3751 1.867545487374640E-3751 
7382 8.595760246238608E-751 3.834229164307201E-3744 3.834229204208653E-3744 
7383 2.485067345040882E-749 7.743680234223659E-3737 7.743680317302208E-3737 
7384 7.160849134622969E-748 1.538435236811247E-3729 1.538435253801056E-3729 
7385 2.056664151196872E-746 3.006585017163872E-3722 3.006585051293969E-3722 
7386 5.887551577456586E-745 5.780031723071411E-3715 5.780031790428070E-3715 
7387 1.679881177256518E-743 1.093073631663812E-3707 1.093073644724244E-3707 
7388 4.777436196317704E-742 2.033438661883860E-3700 2.033438686766960E-3700 
7389 1.354202839084020E-740 3.721133044968241E-3693 3.721133091554069E-3693 
7390 3.826000626498082E-739 6.698565097312206E-3686 6.698565183022886E-3686 
7391 1.077404651514388E-737 1.186180633841305E-3678 1.186180649339266E-3678 
7392 3.024023405134203E-736 2.066247490129865E-3671 2.066247517671965E-3671 
7393 8.459874933153035E-735 3.540595488298254E-3664 3.540595536407063E-3664 
7394 2.358930956681298E-733 5.968054039916164E-3657 5.968054122515702E-3657 
7395 6.556000973317107E-732 9.895816764253292E-3650 9.895816903657158E-3650 
7396 1.816081279080381E-730 1.614109546059463E-3642 1.614109569187216E-3642 
7397 5.014227637329134E-729 2.589863229852005E-3635 2.589863267571801E-3635 
7398 1.379892657006152E-727 4.087738601061750E-3628 4.087738661539726E-3628 
7399 3.784940471595136E-726 6.346756922792037E-3621 6.346757018122296E-3621 
7400 1.034773494535392E-724 9.693554969813506E-3614 9.693555117548217E-3614 
7401 2.819707313809796E-723 1.456386861008243E-3606 1.456386883517663E-3606 
7402 7.658350843571576E-722 2.152449097735892E-3599 2.152449131455848E-3599 
7403 2.073189393905279E-720 3.129330912117237E-3592 3.129330961783424E-3592 
7404 5.593906345343577E-719 4.475407170183186E-3585 4.475407242110743E-3585 
7405 1.504401979538245E-717 6.296164687589388E-3578 6.296164790012831E-3578 
7406 4.032599518695319E-716 8.713287979385557E-3571 8.713288122796198E-3571 
7407 1.077404497801083E-714 1.186179787679684E-3563 1.186179807424321E-3563 
7408 2.869095254212736E-713 1.588478838958511E-3556 1.588478865689195E-3556 
7409 7.615240832987596E-712 2.092545021820410E-3549 2.092545057405745E-3549 
7410 2.014627744128379E-710 2.711631376890687E-3542 2.711631423474886E-3542 
7411 5.312249581728096E-709 3.456598627682439E-3535 3.456598687650352E-3535 
7412 1.396158176467331E-707 4.334407294471492E-3528 4.334407370384777E-3528 
7413 3.657322600306284E-706 5.346541556133000E-3521 5.346541650634925E-3521 
7414 9.549143239054448E-705 6.487518923889196E-3514 6.487519039578371E-3514 
7415 2.485066635952645E-703 7.743669186335076E-3507 7.743669325611917E-3507 
7416 6.445908879236294E-702 9.092376438877043E-3500 9.092376603770664E-3500 
7417 1.666490252621652E-700 1.050196308036629E-3492 1.050196327235335E-3492 
7418 4.294314883579855E-699 1.193235125400788E-3485 1.193235147383813E-3485 
7419 1.102954221262587E-697 1.333656647766888E-3478 1.333656672521395E-3478 
7420 2.823537634143778E-696 1.466305628772026E-3471 1.466305656186267E-3471 
7421 7.204472148609977E-695 1.585869446814747E-3464 1.585869476672482E-3464 
7422 1.832243735150612E-693 1.687224314243354E-3457 1.687224346224915E-3457 
7423 4.644477000728983E-692 1.765796620357598E-3450 1.765796654048130E-3450 
7424 1.173445382499363E-690 1.817904229262069E-3443 1.817904264166825E-3443 
7425 2.955026886309120E-689 1.841042361517112E-3436 1.841042397082932E-3436 
7426 7.417071840304322E-688 1.834083170588489E-3429 1.834083206229941E-3429 
7427 1.855564379431527E-686 1.797366872590060E-3422 1.797366907718186E-3422 
7428 4.626920749505615E-685 1.732674176442999E-3415 1.732674210494340E-3415 
7429 1.149954315660284E-683 1.643083125336394E-3408 1.643083157799912E-3408 
7430 2.848666488007741E-682 1.532726375257573E-3401 1.532726405697347E-3401 
7431 7.033558730141736E-681 1.406475557093852E-3394 1.406475585165897E-3394 
7432 1.730936445933544E-679 1.269586249362957E-3387 1.269586274825139E-3387 
7433 4.245800844717908E-678 1.127339421059631E-3380 1.127339443774395E-3380 
7434 1.038031680816808E-676 9.847129294410555E-3374 9.847129493713576E-3374 
7435 2.529496543455809E-675 8.461104319554379E-3367 8.461104491548859E-3367 
7436 6.143700905130713E-674 7.151661027988511E-3360 7.151661173974763E-3360 
7437 1.487299841576733E-672 5.946333413219592E-3353 5.946333535092734E-3353 
7438 3.588719307430666E-671 4.863557494726850E-3346 4.863557594796957E-3346 
7439 8.630837568314629E-670 3.913103317482707E-3339 3.913103398299698E-3339 
7440 2.068897086137181E-668 3.097070117895422E-3332 3.097070182090914E-3332 
7441 4.943076424932596E-667 2.411255459245939E-3325 2.411255509400615E-3325 
7442 1.177140372225365E-665 1.846706478275256E-3318 1.846706516816423E-3318 
7443 2.794033939284452E-664 1.391281416537216E-3311 1.391281445667601E-3311 
7444 6.610093339231887E-663 1.031085213002501E-3304 1.031085234658433E-3304 
7445 1.558676542554276E-661 7.516862320012916E-3298 7.516862478362958E-3298 
7446 3.663337228477196E-660 5.390649508573771E-3291 5.390649622460035E-3291 
7447 8.581640001974671E-659 3.802840043087381E-3284 3.802840123650749E-3284 
7448 2.003716050730633E-657 2.638988415294404E-3277 2.638988471349897E-3277 
7449 4.663098129269190E-656 1.801479697303853E-3270 1.801479735666993E-3270 
7450 1.081646688366209E-654 1.209716830705352E-3263 1.209716856529540E-3263 
7451 2.500741421687072E-653 7.990989072793382E-3257 7.990989243777895E-3257 
7452 5.762681844807978E-652 5.192539553126419E-3250 5.192539664480340E-3250 
7453 1.323588517573428E-650 3.319109288830139E-3243 3.319109360160410E-3243 
7454 3.030078161260199E-649 2.087015886048252E-3236 2.087015930991330E-3236 
7455 6.913964802496404E-648 1.290899461919372E-3229 1.290899489772455E-3229 
7456 1.572436042261009E-646 7.854554319309446E-3223 7.854554489097120E-3223 
7457 3.564439994158804E-645 4.701247743159446E-3216 4.701247844962861E-3216 
7458 8.053452816718345E-644 2.768007045443984E-3209 2.768007105484260E-3209 
7459 1.813616347677592E-642 1.603185245304679E-3202 1.603185280134238E-3202 
7460 4.070813607538214E-641 9.134035307836200E-3196 9.134035506573343E-3196 
7461 9.107297130213002E-640 5.119223934159928E-3189 5.119224045701471E-3189 
7462 2.030814645697575E-638 2.822331558978179E-3182 2.822331620555607E-3182 
7463 4.513605106891012E-637 1.530644725114836E-3175 1.530644758552386E-3175 
7464 9.998833260200389E-636 8.165884429073195E-3169 8.165884607670982E-3169 
7465 2.207738263593659E-634 4.285431147293328E-3162 4.285431241124493E-3162 
7466 4.858680437484925E-633 2.212321690265723E-3155 2.212321738755279E-3155 
7467 1.065765308417379E-631 1.123477801121990E-3148 1.123477825769897E-3148 
7468 2.330114785667713E-630 5.612329707962976E-3142 5.612329831200569E-3142 
7469 5.077682533414078E-629 2.757936867754675E-3135 2.757936928363846E-3135 
7470 1.102874932802335E-627 1.333177351446564E-3128 1.333177380766702E-3128 
7471 2.387588506813097E-626 6.339485261129670E-3122 6.339485400646573E-3122 
7472 5.151873444790909E-625 2.965394847683394E-3115 2.965394912984619E-3115 
7473 1.108009247565805E-623 1.364499948446443E-3108 1.364499978510671E-3108 
7474 2.375166595162165E-622 6.176280070124057E-3102 6.176280206272778E-3102 
7475 5.074780480337344E-621 2.750064638991524E-3095 2.750064699638947E-3095 
7476 1.080719374674700E-619 1.204540162635056E-3088 1.204540189208444E-3088 
7477 2.293934993915256E-618 5.189937539776792E-3082 5.189937654306405E-3082 
7478 4.853128251390806E-617 2.199710055276209E-3075 2.199710103830254E-3075 
7479 1.023375281110549E-615 9.171306586868313E-3069 9.171306789342776E-3069 
7480 2.150901733472036E-614 3.761485968394529E-3062 3.761486051447041E-3062 
7481 4.505870533135209E-613 1.517574929274894E-3055 1.517574962784816E-3055 
7482 9.408260655440378E-612 6.022867420045579E-3049 6.022867553039751E-3049 
7483 1.957998999531005E-610 2.351358917431516E-3042 2.351358969351049E-3042 
7484 4.061515197820081E-609 9.030192564522619E-3036 9.030192763896530E-3036 
7485 8.397232777672715E-608 3.411438605554063E-3029 3.411438680862851E-3029 
7486 1.730440992371564E-606 1.267770292921857E-3022 1.267770320902853E-3022 
7487 3.554265690543605E-605 4.634533703457600E-3016 4.634533805721235E-3016 
7488 7.276381762036638E-604 1.666609992698655E-3009 1.666610029462439E-3009 
7489 1.484750760961605E-602 5.895550731973956E-3003 5.895550861979086E-3003 
7490 3.019702294503786E-601 2.051527028477122E-2996 2.051527073698356E-2996 
7491 6.121349748236246E-600 7.022513262604403E-2990 7.022513417331480E-2990 
7492 1.236809326564426E-598 2.364668988501527E-2983 2.364669040576920E-2983 
7493 2.490753800382844E-597 7.832684010326822E-2977 7.832684182728490E-2977 
7494 4.999554929708839E-596 2.552191863114039E-2970 2.552191919256746E-2970 
7495 1.000240371617314E-594 8.180474511702318E-2964 8.180474691543242E-2964 
7496 1.994572869035204E-593 2.579325398954690E-2957 2.579325455621310E-2957 
7497 3.964312917858369E-592 8.000115118849572E-2951 8.000115294484146E-2951 
7498 7.853413063851103E-591 2.440893331085240E-2944 2.440893384632457E-2944 
7499 1.550677359161121E-589 7.325947938662668E-2938 7.325948099248898E-2938 
7500 3.051806150652010E-588 2.162924290998783E-2931 2.162924338371083E-2931 
7501 5.986389004522489E-587 6.281759002847968E-2925 6.281759140310926E-2925 
7502 1.170429926467836E-585 1.794666211772857E-2918 1.794666251009534E-2918 
7503 2.280858762474286E-584 5.043692079458862E-2912 5.043692189624040E-2912 
7504 4.430205394039985E-583 1.394363179208605E-2905 1.394363209634426E-2905 
7505 8.576731655789116E-582 3.791977133640333E-2899 3.791977216298613E-2899 
7506 1.654978193121773E-580 1.014420405114003E-2892 1.014420427203039E-2892 
7507 3.182989614092776E-579 2.669517092638040E-2886 2.669517150702950E-2886 
7508 6.101697315921757E-578 6.910506792552709E-2880 6.910506942693111E-2880 
7509 1.165839031201064E-576 1.759744243531904E-2873 1.759744281720038E-2873 
7510 2.220235357499131E-575 4.408102363663685E-2867 4.408102459208385E-2867 
7511 4.214362905562053E-574 1.086216139882469E-2860 1.086216163396780E-2860 
7512 7.973285943665575E-573 2.632954141259908E-2854 2.632954198185250E-2854 
7513 1.503540879600459E-571 6.278166093763634E-2848 6.278166229322207E-2848 
7514 2.825957553508109E-570 1.472599911492529E-2841 1.472599943246385E-2841 
7515 5.294055875563491E-569 3.397810872898526E-2835 3.397810946065368E-2835 
7516 9.885164471664478E-568 7.712161157213222E-2829 7.712161323049946E-2829 
7517 1.839720175227876E-566 1.721929845284181E-2822 1.721929882258132E-2822 
7518 3.412653029756541E-565 3.781962981086075E-2816 3.781963062174707E-2816 
7519 6.309645965243603E-564 8.171119394532962E-2810 8.171119569466555E-2810 
7520 1.162760689468045E-562 1.736634010109511E-2803 1.736634047231889E-2803 
7521 2.135739020622834E-561 3.630759733780472E-2797 3.630759811270866E-2797 
7522 3.910015838861665E-560 7.467052099253748E-2791 7.467052258368205E-2791 
7523 7.134792439670495E-559 1.510648123145758E-2784 1.510648155283938E-2784 
7524 1.297647286102929E-557 3.006352577256417E-2778 3.006352641109659E-2778 
7525 2.352363730511692E-556 5.885440475568986E-2772 5.885440600363310E-2772 
7526 4.250350833274121E-555 1.133392916249336E-2765 1.133392940240818E-2765 
7527 7.654513197235527E-554 2.147061473103974E-2759 2.147061518474088E-2759 
7528 1.373987765843487E-552 4.001021884519926E-2753 4.001021968918160E-2753 
7529 2.458219434518338E-551 7.334319712254808E-2747 7.334319866690507E-2747 
7530 4.383600043142519E-550 1.322547292853571E-2740 1.322547320651539E-2740 
7531 7.791367505659495E-549 2.345984006674922E-2734 2.345984055893555E-2734 
7532 1.380285575797937E-547 4.093561750614335E-2728 4.093561836337335E-2728 
7533 2.437231047580173E-546 7.026517104111603E-2722 7.026517250976033E-2722 
7534 4.289403944412938E-545 1.186427848894578E-2715 1.186427873645278E-2715 
7535 7.524362048795972E-544 1.970629680455356E-2709 1.970629721486165E-2709 
7536 1.315572886640752E-542 3.219816856381355E-2703 3.219816923290357E-2703 
7537 2.292622956976393E-541 5.175112348892988E-2697 5.175112456220493E-2697 
7538 3.982198019102870E-540 8.182214455844819E-2691 8.182214625196559E-2691 
7539 6.894226694331137E-539 1.272577957793154E-2684 1.272577984078916E-2684 
7540 1.189654248565990E-537 1.946975102048466E-2678 1.946975142181674E-2678 
7541 2.046107525589752E-536 2.930210780114908E-2672 2.930210840390253E-2672 
7542 3.507588504329024E-535 4.338102293118601E-2666 4.338102382167427E-2666 
7543 5.993235122447396E-534 6.317760788885103E-2660 6.317760918295589E-2660 
7544 1.020672670884945E-532 9.050842976992501E-2654 9.050843161989055E-2654 
7545 1.732543507755248E-531 1.275490844221865E-2647 1.275490870236085E-2647 
7546 2.931259752780792E-530 1.768186715511411E-2641 1.768186751495551E-2641 
7547 4.943072191112265E-529 2.411245132878286E-2635 2.411245181840911E-2635 
7548 8.308298545971045E-528 3.234573822464424E-2629 3.234573887999168E-2629 
7549 1.391873374199278E-526 4.268302921033531E-2623 4.268303007317873E-2623 
7550 2.324126983213986E-525 5.540588071505440E-2617 5.540588183255033E-2617 
7551 3.868053490759338E-524 7.074877987315765E-2611 7.074878129684163E-2611 
7552 6.416490892365075E-523 8.886781638125846E-2605 8.886781816542352E-2605 
7553 1.060901798443336E-521 1.098076320666252E-2598 1.098076342660563E-2598 
7554 1.748337535517467E-520 1.334697990104009E-2592 1.334698016775032E-2592 
7555 2.871758202699560E-519 1.595864262668852E-2586 1.595864294483204E-2586 
7556 4.701570485190736E-518 1.877030610156919E-2580 1.877030647487151E-2580 
7557 7.672034110179219E-517 2.171746966212859E-2574 2.171747009300487E-2574 
7558 1.247816118595471E-515 2.471778525043615E-2568 2.471778573965013E-2568 
7559 2.022847532762775E-514 2.767402626329328E-2562 2.767402680967934E-2562 
7560 3.268497833764165E-513 3.047878185373279E-2556 3.047878245401426E-2556 
7561 5.263877154349708E-512 3.302062773649172E-2550 3.302062838522313E-2550 
7562 8.449592834588960E-511 3.519131597178008E-2544 3.519131666143155E-2544 
7563 1.351880522439213E-509 3.689335515494606E-2538 3.689335587613530E-2538 
7564 2.155824148961314E-508 3.804724899032589E-2532 3.804724973218893E-2532 
7565 3.426579770444819E-507 3.859764711855510E-2526 3.859764786923235E-2526 
7566 5.428512638791050E-506 3.851774597965110E-2520 3.851774672685282E-2520 
7567 8.571826115676892E-505 3.781145251504864E-2514 3.781145324665530E-2514 
7568 1.349081989329845E-503 3.651306750000995E-2508 3.651306820465872E-2508 
7569 2.116293162178030E-502 3.468452424522583E-2502 3.468452491283623E-2502 
7570 3.308916482450011E-501 3.241049219594482E-2496 3.241049281814323E-2496 
7571 5.156657359330653E-500 2.979188437650314E-2490 2.979188494691719E-2490 
7572 8.009828863816184E-499 2.693846119759372E-2484 2.693846171200099E-2484 
7573 1.240082822486923E-497 2.396128235818330E-2478 2.396128281451394E-2478 
7574 1.913597693639996E-496 2.096572053858214E-2472 2.096572093678823E-2472 
7575 2.943222389507299E-495 1.804562761317409E-2466 1.804562795498976E-2466 
7576 4.511988778097536E-494 1.527906056341894E-2460 1.527906085204258E-2460 
7577 6.894224725340890E-493 1.272576140553696E-2454 1.272576164526994E-2454 
7578 1.049966282946061E-491 1.042637553624842E-2448 1.042637573212372E-2448 
7579 1.593814460933014E-490 8.403213791893523E-2443 8.403213949323585E-2443 
7580 2.411418927463595E-489 6.662234655923877E-2437 6.662234780390185E-2437 
